OBJECTID,id,name,descriptio
1,0,W_AF_r2_T, 
2,0,W_AF_r2_1m, 
3,0,W_AF_r2_4m, 
4,0,W_AF_r2_7m, 
5,0,W_AF_r2_24m, 
6,0,W_AF_r4_T, 
7,0,W_AF_r4_1m, 
8,0,W_AF_r4_4m, 
9,0,W_AF_r4_7m, 
10,0,W_AF_r4_24m, 
11,0,W_AF_r1_24m, 
12,0,W_AF_r3_24m, 
13,0,W_AF_r3_T, 
14,0,W_AF_r3_1m, 
15,0,W_AF_r3_4m, 
16,0,W_AF_r3_7m, 
17,0,W_AF_r1_T, 
18,0,W_AF_r1_1m, 
19,0,W_AF_r1_4m, 
20,0,W_AF_r1_7m, 
21,0,W_C_r1, 
22,0,W_C_r2, 
23,0,W_C_r3, 
24,0,W_C_r4, 
25,0,V_C_r1, 
26,0,V_C_r2, 
27,0,V_C_r3, 
28,0,V_C_r4, 
29,0,V_AF_r1_T, 
30,0,V_AF_r2_T, 
31,0,V_AF_r3_T, 
32,0,V_AF_r4_T, 
33,0,V_AF_r1_1m, 
34,0,V_AF_r1_4m, 
35,0,V_AF_r1_7m, 
36,0,V_AF_r1_24m, 
37,0,V_AF_r2_1m, 
38,0,V_AF_r1_4m, 
39,0,V_AF_r2_7m, 
40,0,V_AF_r2_24m, 
41,0,V_AF_r3_1m, 
42,0,V_AF_r3_4m, 
43,0,V_AF_r3_7m, 
44,0,V_AF_r3_24m, 
45,0,V_AF_r4_1m, 
46,0,V_AF_r4_4m, 
47,0,V_AF_r4_7m, 
48,0,V_AF_r4_24m, 
49,0,R_C_r1, 
50,0,R_C_r2, 
51,0,R_C_r3, 
52,0,R_C_r4, 
53,0,R_AF_r1_4m, 
54,0,R_AF_r2_4m, 
55,0,R_AF_r3_4m, 
56,0,R_AF_r4_4m, 
57,0,R_AF_r1_1m, 
58,0,R_AF_r1_T, 
59,0,R_AF_r2_1m, 
60,0,R_AF_r2_T, 
61,0,R_AF_r4_1m, 
62,0,R_AF_r4_T, 
63,0,R_AF_r3_1m, 
64,0,R_AF_r3_T, 
65,0,R_AF_r5_1m, 
66,0,R_AF_r5_4m, 
67,0,R_AF_r5_7m, 
68,0,R_AF_r5_T, 
69,0,R_AF_r6_T, 
70,0,R_AF_r6_1m, 
71,0,R_AF_r6_4m, 
72,0,R_AF_r6_7m, 
73,0,R_AF_r7_T, 
74,0,R_AF_r7_1m, 
75,0,R_AF_r7_4m, 
76,0,R_AF_r7_7m, 
77,0,R_AF_r8_T, 
78,0,R_AF_r8_1m, 
79,0,R_AF_r8_4m, 
80,0,R_AF_r8_7m, 
81,0,R_C_r5, 
82,0,R_C_r6, 
83,0,R_C_r7, 
84,0,R_C_r8, 
85,0,M_C_r1, 
86,0,M_C_r3, 
87,0,M_C_r2, 
88,0,M_C_r4, 
89,0,M_C_r5, 
90,0,M_C_r6, 
91,0,M_AF_r1_T, 
92,0,M_AF_r2_T, 
93,0,M_AF_r3_T, 
94,0,M_AF_r4_T, 
95,0,M_AF_r5_T, 
96,0,M_AF_r6_T, 
97,0,M_AF_r1_1m, 
98,0,M_AF_r1_4m, 
99,0,M_AF_r1_7m, 
100,0,M_AF_r2_1m, 
101,0,M_AF_r2_4m, 
102,0,M_AF_r2_7m, 
103,0,M_AF_r1_24m, 
104,0,M_AF_r2_24m, 
105,0,M_AF_r3_1m, 
106,0,M_AF_r3_4m, 
107,0,M_AF_r3_7m, 
108,0,M_AF_r3_24m, 
109,0,M_AF_r4_1m, 
110,0,M_AF_r4_4m, 
111,0,M_AF_r4_7m, 
112,0,M_AF_r5_1m, 
113,0,M_AF_r5_4m, 
114,0,M_AF_r5_7m, 
115,0,M_AF_r4_24m, 
116,0,M_AF_r5_24m, 
117,0,M_AF_r6_1m, 
118,0,M_AF_r6_4m, 
119,0,M_AF_r6_7m, 
120,0,M_AF_r6_24m, 
121,0,F_AF_r1_1m, 
122,0,F_AF_r1_4m, 
123,0,F_AF_r1_7m, 
124,0,F_AF_r1_24m, 
125,0,F_AF_r1_T, 
126,0,F_AF_r2_1m, 
127,0,F_AF_r2_T, 
128,0,F_AF_r2_4m, 
129,0,F_AF_r2_7m, 
130,0,F_AF_r2_24m, 
131,0,F_AF_r3_T, 
132,0,F_AF_r3_1m, 
133,0,F_AF_r3_4m, 
134,0,F_AF_r3_7m, 
135,0,F_AF_r3_24m, 
136,0,F_AF_r4_T, 
137,0,F_AF_r4_1m, 
138,0,F_AF_r4_4m, 
139,0,F_AF_r4_7m, 
140,0,F_AF_r4_24m, 
141,0,F_C_r1, 
142,0,F_C_r2, 
143,0,F_C_r3, 
144,0,F_C_r4, 
145,0,D_C_r1, 
146,0,D_C_r2, 
147,0,D_C_r3, 
148,0,D_C_r4, 
149,0,D_AF_r1_1m, 
150,0,D_AF_r1_T, 
151,0,D_AF_r1_4m, 
152,0,D_AF_r1_7m, 
153,0,D_AF_r1_24m, 
154,0,D_AF_r3_1m, 
155,0,D_AF_r3_4m, 
156,0,D_AF_r3_T, 
157,0,D_AF_r3_7m, 
158,0,D_AF_r3_24m, 
159,0,D_AF_r2_T, 
160,0,D_AF_r2_1m, 
161,0,D_AF_r2_4m, 
162,0,D_AF_r2_7m, 
163,0,D_AF_r2_24m, 
164,0,D_AF_r4_1m, 
165,0,D_AF_r4_T, 
166,0,D_AF_r4_4m, 
167,0,D_AF_r4_7m, 
168,0,D_AF_r4_24m, 
