OBJECTID,Parzelle,Sw_X_Etrs89,Sw_Y_Etrs89,Soe_X_Etrs89,Soe_Y_Etrs89,Nw_X_Etrs89,Nw_Y_Etrs89,Noe_X_Etrs89,Noe_Y_Etrs89,Sw_Lat_Wgs84,Sw_Lon_Wgs84,Soe_Lat_Wgs84,Soe_Lon_Wgs84,Nw_Lat_Wgs84,Nw_Lon_Wgs84,Noe_Lat_Wgs84,Noe_Lon_Wgs84,Grobsand__0_bis_25__1980,Grobsand__25_bis_50__1980,Mittelsand__0_bis_25__1980,Mittelsand__25_bis_50__1980,Feinsand__0_bis_25__1980,Feinsand__25_bis_50__1980,Grobschluff__0_bis_25__1980,Grobschluff__25_bis_50__1980,Mittelschluff__0_bis_25__1980,Mittelschluff__25_bis_50_1980,Feinschluff__0_bis_25__1980,Feinschluff__25_bis_50__1980,Ton__0_bis_25__1980,Ton__25_bis_50__1980,SHAPE.STArea(),SHAPE.STLength()
55,12055,3440398.883,5818875.562,3440402.279,5818870.616,3440403.005,5818878.392,3440406.401,5818873.446,52.51673,14.12166,52.51669,14.12171,52.51676,14.12172,52.51671,14.12177,8.5,6.6,27,32.4,43,46.4,12.8,7.1,2.7,2.4,3.1,1.8,2.9,3.3,3.9741549279999995e-9,0.000265842203548673
56,12056,3440402.279,5818870.616,3440405.675,5818865.669,3440406.401,5818873.446,3440409.797,5818868.499,52.51669,14.12171,52.51664,14.12176,52.51671,14.12177,52.51667,14.12182,7.5,5.7,28.3,28.5,41.2,45.7,15.3,9,2,3.4,2.1,3,3.6,4.7,3.974735006e-9,0.000265861265947721
57,12057,3440386.024,5818903.124,3440389.42,5818898.177,3440390.146,5818905.954,3440393.542,5818901.007,52.51698,14.12147,52.51693,14.12152,52.517,14.12153,52.51696,14.12158,4.8,5.4,22.2,30.3,45.4,42.3,13.7,9.6,4.3,4.1,4.1,4,5.5,4.3,3.9747814825e-9,0.000265862152662924
58,12058,3440389.42,5818898.177,3440392.816,5818893.231,3440393.542,5818901.007,3440396.938,5818896.061,52.51693,14.12152,52.51689,14.12157,52.51696,14.12158,52.51692,14.12163,4.8,4.8,22.2,27.4,42.4,42.5,14.9,11,5.3,5.6,4.8,3.6,5.6,5.1,3.9742196064999996e-9,0.000265843415682151
59,12059,3440392.816,5818893.231,3440396.212,5818888.285,3440396.938,5818896.061,3440400.334,5818891.115,52.51689,14.12157,52.51685,14.12162,52.51692,14.12163,52.51687,14.12168,5.3,4.7,23,25.8,42.7,44,13,11,6.2,6.3,4.5,3.4,5.3,4.8,3.9741640275e-9,0.00026584236621851
60,12060,3440396.212,5818888.285,3440399.609,5818883.338,3440400.334,5818891.115,3440403.731,5818886.168,52.51685,14.12162,52.5168,14.12167,52.51687,14.12168,52.51683,14.12173,6.7,4.4,23.1,25.4,43.1,47.5,14.1,9.6,4.5,5.8,3.7,2.5,4.8,4.8,3.975173684999999e-9,0.000265878180427324
61,12061,3440399.609,5818883.338,3440403.005,5818878.392,3440403.731,5818886.168,3440407.127,5818881.222,52.5168,14.12167,52.51676,14.12172,52.51683,14.12173,52.51678,14.12178,6.7,5.9,25.3,33,43.3,40.4,12.7,10.9,6.5,4.6,1.3,1.2,4.2,4,3.9741640275e-9,0.000265842366220322
62,12062,3440403.005,5818878.392,3440406.401,5818873.446,3440407.127,5818881.222,3440410.523,5818876.276,52.51676,14.12172,52.51671,14.12177,52.51678,14.12178,52.51674,14.12183,5.7,4.5,26.6,24.7,44.3,46.9,13.4,11.2,4.6,4,1.5,2.7,3.9,6,3.9742196064999996e-9,0.000265843415682151
63,12063,3440406.401,5818873.446,3440409.797,5818868.499,3440410.523,5818876.276,3440413.919,5818871.33,52.51671,14.12177,52.51667,14.12182,52.51674,14.12183,52.51669,14.12188,8.4,4.9,26.2,30.1,43.5,45.3,11.8,8.8,3.3,3.5,2.3,3.2,4.5,4.2,3.975037124e-9,0.000265871661251147
64,12064,3440390.146,5818905.954,3440393.542,5818901.007,3440394.268,5818908.784,3440397.664,5818903.838,52.517,14.12153,52.51696,14.12158,52.51703,14.12159,52.51699,14.12164,5.5,5.9,20.7,27.8,42.9,42.6,14.6,11.9,6.5,3.8,3,3.8,6.8,4.2,3.9749906405e-9,0.000265870774511037
65,12065,3440393.542,5818901.007,3440396.938,5818896.061,3440397.664,5818903.838,3440401.06,5818898.891,52.51696,14.12158,52.51692,14.12163,52.51699,14.12164,52.51694,14.12169,4.7,4.9,21.6,20.6,46.6,43.2,12.6,14.6,5.7,6.3,2.2,3.4,6.6,7,3.975037124e-9,0.000265871661251147
66,12066,3440396.938,5818896.061,3440400.334,5818891.115,3440401.06,5818898.891,3440404.456,5818893.945,52.51692,14.12163,52.51687,14.12168,52.51694,14.12169,52.5169,14.12174,6.7,3.3,22.9,20.8,43,46.9,14.8,13.5,4.7,4.5,2.1,3.9,5.8,7.1,3.9741640275e-9,0.00026584236621851
67,12067,3440400.334,5818891.115,3440403.731,5818886.168,3440404.456,5818893.945,3440407.852,5818888.999,52.51687,14.12168,52.51683,14.12173,52.5169,14.12174,52.51685,14.12179,5.7,6.2,21.7,22.7,44.2,41.7,13.9,10.5,5.1,9.2,3.6,3.4,5.8,6.3,3.974919965e-9,0.000265869976598543
68,12068,3440403.731,5818886.168,3440407.127,5818881.222,3440407.852,5818888.999,3440411.249,5818884.052,52.51683,14.12173,52.51678,14.12178,52.51685,14.12179,52.51681,14.12184,7.8,6.2,24.6,31.7,42.2,43.1,15.7,7.2,2.3,5.2,1.6,3.2,5.8,3.4,3.974919965e-9,0.000265869976598543
69,12069,3440407.127,5818881.222,3440410.523,5818876.276,3440411.249,5818884.052,3440414.645,5818879.106,52.51678,14.12178,52.51674,14.12183,52.51681,14.12184,52.51676,14.12189,7.2,6.1,23.8,26,44.6,40.6,13.5,12.5,2.7,5.1,4.3,3.8,3.9,5.9,3.974184615e-9,0.000265841740941424
70,12070,3440410.523,5818876.276,3440413.919,5818871.33,3440414.645,5818879.106,3440418.041,5818874.16,52.51674,14.12183,52.51669,14.12188,52.51676,14.12189,52.51672,14.12194,7,4.7,25,29.1,44.1,45.3,12.5,11.2,4.3,4.3,1,1.7,6.1,3.7,3.974184615e-9,0.000265841740941424
71,12071,3440394.268,5818908.784,3440397.664,5818903.838,3440398.39,5818911.614,3440401.786,5818906.668,52.51703,14.12159,52.51699,14.12164,52.51705,14.12165,52.51701,14.1217,5,5.2,23.3,21.4,42,45.6,14.3,14,5.3,4.9,3.2,4.4,6.9,4.5,3.9741549279999995e-9,0.000265842203548673
72,12072,3440397.664,5818903.838,3440401.06,5818898.891,3440401.786,5818906.668,3440405.182,5818901.721,52.51699,14.12164,52.51694,14.12169,52.51701,14.1217,52.51697,14.12175,6.1,6.1,23.5,22.8,39.8,39.3,16.6,13.2,6.1,7.9,2.5,4.5,5.4,6.2,3.974821127999999e-9,0.000265864087095656
73,12073,3440401.06,5818898.891,3440404.456,5818893.945,3440405.182,5818901.721,3440408.578,5818896.775,52.51694,14.12169,52.5169,14.12174,52.51697,14.12175,52.51692,14.1218,4.7,3.7,20.4,18.8,43.3,50.1,15.5,9.2,6,7.5,4.1,4,6,6.7,3.9741640275e-9,0.00026584236621851
74,12074,3440404.456,5818893.945,3440407.852,5818888.999,3440408.578,5818896.775,3440411.974,5818891.829,52.5169,14.12174,52.51685,14.12179,52.51692,14.1218,52.51688,14.12185,4.8,4.1,22,25,42.5,44.9,14.6,11.7,5.9,4.1,3.9,3.9,6.3,6.3,3.9741640275e-9,0.00026584236621851
75,12075,3440407.852,5818888.999,3440411.249,5818884.052,3440411.974,5818891.829,3440415.371,5818886.882,52.51685,14.12179,52.51681,14.12184,52.51688,14.12185,52.51683,14.1219,6.3,6.5,23.1,25.6,45.2,44.2,13.7,15,5.4,5.7,0.8,1.1,5.5,1.9,3.9751386884999995e-9,0.000265876505661259
76,12076,3440411.249,5818884.052,3440414.645,5818879.106,3440415.371,5818886.882,3440418.767,5818881.936,52.51681,14.12184,52.51676,14.12189,52.51683,14.1219,52.51679,14.12195,6.5,5.1,19.9,30.9,46,41.6,15.3,9.6,5.1,3.5,1.7,3.5,5.5,5.8,3.9741290365e-9,0.000265840691472249
77,12077,3440414.645,5818879.106,3440418.041,5818874.16,3440418.767,5818881.936,3440422.163,5818876.99,52.51676,14.12189,52.51672,14.12194,52.51679,14.12195,52.51675,14.122,5.6,5.8,24.1,28,47.1,48.5,12.6,7.9,3.3,4.4,3.4,1.4,3.9,4,3.9742196064999996e-9,0.000265843415682151
78,12078,3440398.39,5818911.614,3440401.786,5818906.668,3440402.512,5818914.444,3440405.908,5818909.498,52.51705,14.12165,52.51701,14.1217,52.51708,14.12171,52.51704,14.12176,5.3,5.1,20.4,25.4,44.5,44.3,16,11,5.3,7.8,2.7,1.2,5.8,5.2,3.9741640275e-9,0.00026584236621851
79,12079,3440401.786,5818906.668,3440405.182,5818901.721,3440405.908,5818909.498,3440409.304,5818904.552,52.51701,14.1217,52.51697,14.12175,52.51704,14.12176,52.51699,14.12181,4.7,3.9,19.8,21.9,49,42.3,10.2,11.9,7.3,7.9,2.8,6.3,6.2,5.8,3.975037124e-9,0.000265871661251147
80,12080,3440405.182,5818901.721,3440408.578,5818896.775,3440409.304,5818904.552,3440412.7,5818899.605,52.51697,14.12175,52.51692,14.1218,52.51699,14.12181,52.51695,14.12186,5.8,5.1,21.9,21.3,45.4,38.7,12.5,15.2,5.7,7.3,2.2,4.7,6.5,7.7,3.975037124e-9,0.000265871661251147
81,12081,3440408.578,5818896.775,3440411.974,5818891.829,3440412.7,5818899.605,3440416.096,5818894.659,52.51692,14.1218,52.51688,14.12185,52.51695,14.12186,52.5169,14.12191,6.3,5,22.5,20.1,40.6,42.3,16.1,13.7,4.6,8.7,4,2.9,5.9,7.3,3.9741640275e-9,0.00026584236621851
82,12082,3440411.974,5818891.829,3440415.371,5818886.882,3440416.096,5818894.659,3440419.493,5818889.713,52.51688,14.12185,52.51683,14.1219,52.5169,14.12191,52.51686,14.12196,5.2,4.2,24.1,22.5,43.1,50.6,14.5,11.5,4.5,4.2,2.2,2.6,6.4,4.4,3.9753624215e-9,0.000265882648535272
83,12083,3440415.371,5818886.882,3440418.767,5818881.936,3440419.493,5818889.713,3440422.889,5818884.766,52.51683,14.1219,52.51679,14.12195,52.51686,14.12196,52.51682,14.12201,5.1,5.4,25.6,24.7,41.8,45.6,16.7,12.5,3.4,4.8,3,2.3,4.4,4.7,3.974995293999999e-9,0.000265871034159674
84,12084,3440418.767,5818881.936,3440422.163,5818876.99,3440422.889,5818884.766,3440426.285,5818879.82,52.51679,14.12195,52.51675,14.122,52.51682,14.12201,52.51677,14.12206,6.6,5.3,25.2,28.9,41.8,46.5,14.9,8.5,4.7,6.3,2.3,1,4.5,3.5,3.974173126999999e-9,0.00026584252889016
85,12085,3440402.512,5818914.444,3440405.908,5818909.498,3440406.634,5818917.274,3440410.03,5818912.328,52.51708,14.12171,52.51704,14.12176,52.51711,14.12177,52.51706,14.12182,5.7,5.9,23.6,21.6,45.9,42.4,13.2,14.9,5.3,7.7,1.7,2.3,4.6,5.2,3.974194368e-9,0.000265843781375263
86,12086,3440405.908,5818909.498,3440409.304,5818904.552,3440410.03,5818912.328,3440413.426,5818907.382,52.51704,14.12176,52.51699,14.12181,52.51706,14.12182,52.51702,14.12187,5.6,5,23.4,18.3,40.2,43,15.7,15.9,5,7.5,4.4,4.1,5.7,6.2,3.9741990185e-9,0.000265844040966583
87,12087,3440409.304,5818904.552,3440412.7,5818899.605,3440413.426,5818907.382,3440416.822,5818902.435,52.51699,14.12181,52.51695,14.12186,52.51702,14.12187,52.51697,14.12192,4.4,4.2,17.9,22.2,47.4,46.1,13.2,10.2,6.4,6.6,3.6,5,7.1,5.7,3.9747952399999994e-9,0.000265862575133362
88,12088,3440412.7,5818899.605,3440416.096,5818894.659,3440416.822,5818902.435,3440420.218,5818897.489,52.51695,14.12186,52.5169,14.12191,52.51697,14.12192,52.51693,14.12197,6,5.7,20,20.6,42.4,41.6,17,13.5,6,7.4,1.9,5.1,6.7,6.1,3.9742196064999996e-9,0.000265843415682151
89,12089,3440416.096,5818894.659,3440419.493,5818889.713,3440420.218,5818897.489,3440423.614,5818892.543,52.5169,14.12191,52.51686,14.12196,52.51693,14.12197,52.51689,14.12202,7.2,5.6,24,22.7,44.1,42.5,12,12.3,4.4,7.6,4.1,3,4.2,6.3,3.9744223905e-9,0.000265850829614039
90,12090,3440419.493,5818889.713,3440422.889,5818884.766,3440423.614,5818892.543,3440427.011,5818887.596,52.51686,14.12196,52.51682,14.12201,52.51689,14.12202,52.51684,14.12207,5.3,8.1,23.3,24.6,46.8,43.1,13.2,11.6,5.4,5.7,0.7,2.1,5.3,4.8,3.974898716e-9,0.000265868723998254
91,12091,3440422.889,5818884.766,3440426.285,5818879.82,3440427.011,5818887.596,3440430.407,5818882.65,52.51682,14.12201,52.51677,14.12206,52.51684,14.12207,52.5168,14.12212,6.2,4.6,23,26.6,44.5,49.5,15,11.3,4.5,2.8,1.4,1.2,5.4,4,3.974177777999999e-9,0.000265842788488825
92,12092,3440406.634,5818917.274,3440410.03,5818912.328,3440410.756,5818920.104,3440414.152,5818915.158,52.51711,14.12177,52.51706,14.12182,52.51713,14.12183,52.51709,14.12188,4.8,4.9,20.7,27.4,45.6,42.8,13.4,12.9,6.1,4.6,1.8,2.7,7.6,4.7,3.9741990185e-9,0.000265844040966583
93,12093,3440410.03,5818912.328,3440413.426,5818907.382,3440414.152,5818915.158,3440417.548,5818910.212,52.51706,14.12182,52.51702,14.12187,52.51709,14.12188,52.51704,14.12193,5,3.2,21.7,21,42,44.8,12.3,15.6,8.7,7.8,6.2,3.1,4.1,4.5,3.9741640275e-9,0.000265842366220322
94,12094,3440413.426,5818907.382,3440416.822,5818902.435,3440417.548,5818910.212,3440420.944,5818905.265,52.51702,14.12187,52.51697,14.12192,52.51704,14.12193,52.517,14.12198,4.8,3.9,21.5,22.8,42,46.6,16.5,8.2,5.7,7.8,3.2,5.2,6.3,5.5,3.9747952399999994e-9,0.000265862575133362
95,12095,3440416.822,5818902.435,3440420.218,5818897.489,3440420.944,5818905.265,3440424.34,5818900.319,52.51697,14.12192,52.51693,14.12197,52.517,14.12198,52.51696,14.12203,4.3,4.6,22,22.9,43.2,48.1,15.6,10.7,4.4,6.7,5.5,2.4,5,4.6,3.974228706e-9,0.0002658435783538
96,12096,3440420.218,5818897.489,3440423.614,5818892.543,3440424.34,5818900.319,3440427.736,5818895.373,52.51693,14.12197,52.51689,14.12202,52.51696,14.12203,52.51691,14.12208,5.1,4.1,21.1,23.8,47,47.7,12.5,10.6,5.9,6.9,2.5,3.5,5.9,3.4,3.9742196064999996e-9,0.000265843415682151
97,12097,3440423.614,5818892.543,3440427.011,5818887.596,3440427.736,5818895.373,3440431.133,5818890.426,52.51689,14.12202,52.51684,14.12207,52.51691,14.12208,52.51687,14.12213,6.3,4.8,22.3,29.6,45.4,43.5,13.1,8.9,5.3,3.5,2.8,4.2,4.8,5.5,3.975152434e-9,0.00026587692782903
98,12098,3440427.011,5818887.596,3440430.407,5818882.65,3440431.133,5818890.426,3440434.529,5818885.48,52.51684,14.12207,52.5168,14.12212,52.51687,14.12213,52.51682,14.12218,6.8,4.3,25.4,25.2,41.6,51.1,15.5,8.6,4.5,3.9,0.6,2.6,5.6,4.3,3.974173126999999e-9,0.00026584252889016
99,12099,3440410.756,5818920.104,3440414.152,5818915.158,3440414.878,5818922.935,3440418.274,5818917.988,52.51713,14.12183,52.51709,14.12188,52.51716,14.12189,52.51711,14.12194,5.5,4.9,20.1,22.3,43.7,43,13.8,14.4,7.8,5.4,2.9,6.4,6.2,3.6,3.974995293999999e-9,0.000265871034159674
100,12100,3440414.152,5818915.158,3440417.548,5818910.212,3440418.274,5818917.988,3440421.67,5818913.042,52.51709,14.12188,52.51704,14.12193,52.51711,14.12194,52.51707,14.12199,7.1,6.5,29.4,22.8,44,39.8,6.4,13.7,5.2,7.9,2,4,5.9,5.3,3.974173126999999e-9,0.00026584252889016
101,12101,3440417.548,5818910.212,3440420.944,5818905.265,3440421.67,5818913.042,3440425.066,5818908.096,52.51704,14.12193,52.517,14.12198,52.51707,14.12199,52.51703,14.12204,5.5,5.2,23.5,20.2,43.1,41.3,12.9,14.3,5.5,7.4,4,4.9,5.5,6.7,3.975030288e-9,0.00026587270890416
102,12102,3440420.944,5818905.265,3440424.34,5818900.319,3440425.066,5818908.096,3440428.462,5818903.149,52.517,14.12198,52.51696,14.12203,52.51703,14.12204,52.51698,14.12209,5.6,4.6,21.3,21.9,43.3,49.4,14.4,9.7,5.5,5.8,3.9,4.4,6,4.2,3.974995293999999e-9,0.000265871034159674
103,12103,3440424.34,5818900.319,3440427.736,5818895.373,3440428.462,5818903.149,3440431.858,5818898.203,52.51696,14.12203,52.51691,14.12208,52.51698,14.12209,52.51694,14.12214,7.5,4.6,24.4,20.8,41.5,45.1,11.8,11.6,5.1,8.6,3.4,2.9,6.3,6.4,3.974173126999999e-9,0.00026584252889016
104,12104,3440427.736,5818895.373,3440431.133,5818890.426,3440431.858,5818898.203,3440435.254,5818893.257,52.51691,14.12208,52.51687,14.12213,52.51694,14.12214,52.51689,14.12219,6.4,3.5,23,20.3,43.9,50.3,14.9,13.1,4.7,3.7,2,4.6,5.1,4.5,3.974898716e-9,0.000265868723998254
105,12105,3440431.133,5818890.426,3440434.529,5818885.48,3440435.254,5818893.257,3440438.651,5818888.31,52.51687,14.12213,52.51682,14.12218,52.51689,14.12219,52.51685,14.12224,5.1,4.2,21,25.3,47.2,44.2,17,9.4,2,5.6,1.7,5.4,6,5.9,3.9749846525e-9,0.000265871188675176
106,12106,3440414.878,5818922.935,3440418.274,5818917.988,3440418.999,5818925.765,3440422.396,5818920.818,52.51716,14.12189,52.51711,14.12194,52.51718,14.12195,52.51714,14.122,6.4,4.2,20.4,22.1,45.8,45.6,17.5,12.3,2.3,7.7,3.8,4.1,3.8,4,3.974919965e-9,0.000265869976598543
107,12107,3440418.274,5818917.988,3440421.67,5818913.042,3440422.396,5818920.818,3440425.792,5818915.872,52.51711,14.12194,52.51707,14.12199,52.51714,14.122,52.5171,14.12205,5.9,3.3,22.5,23.8,40.5,41.1,15.5,11.2,5.8,6.8,4.2,5.5,5.6,8.3,3.9741990185e-9,0.000265844040966583
108,12108,3440421.67,5818913.042,3440425.066,5818908.096,3440425.792,5818915.872,3440429.188,5818910.926,52.51707,14.12199,52.51703,14.12204,52.5171,14.12205,52.51705,14.1221,6.6,4,19.9,17.4,43.6,52,11.2,12.5,8.5,4.7,3.6,2.8,6.6,6.6,3.9741640275e-9,0.000265842366220322
109,12109,3440425.066,5818908.096,3440428.462,5818903.149,3440429.188,5818910.926,3440432.584,5818905.979,52.51703,14.12204,52.51698,14.12209,52.51705,14.1221,52.51701,14.12215,6.7,3.4,21.3,19.1,42.4,52.2,15.4,11.6,4.7,4.5,4.8,2.6,4.7,6.6,3.974735006e-9,0.000265861265947721
110,12110,3440428.462,5818903.149,3440431.858,5818898.203,3440432.584,5818905.979,3440435.98,5818901.033,52.51698,14.12209,52.51694,14.12214,52.51701,14.12215,52.51696,14.1222,5.6,4,22.6,25.4,43.8,45.5,13.8,10,5.3,4.2,3.5,4.8,5.4,6.1,3.974177777999999e-9,0.000265842788488825
111,12111,3440431.858,5818898.203,3440435.254,5818893.257,3440435.98,5818901.033,3440439.376,5818896.087,52.51694,14.12214,52.51689,14.12219,52.51696,14.1222,52.51692,14.12225,5,3.6,22.9,23.1,45,44.8,15.5,12.2,3.1,4.8,3.6,6.9,4.9,4.6,3.974177777999999e-9,0.000265842788488825
