OBJECTID,Parzelle,Sw_X_Etrs89,Sw_Y_Etrs89,Soe_X_Etrs89,Soe_Y_Etrs89,Nw_X_Etrs89,Nw_Y_Etrs89,Noe_X_Etrs89,Noe_Y_Etrs89,Sw_Lat_Wgs84,Sw_Lon_Wgs84,Soe_Lat_Wgs84,Soe_Lon_Wgs84,Nw_Lat_Wgs84,Nw_Lon_Wgs84,Noe_Lat_Wgs84,Noe_Lon_Wgs84,Grobsand__0_bis_25__1980,Grobsand__25_bis_50__1980,Mittelsand__0_bis_25__1980,Mittelsand__25_bis_50__1980,Feinsand__0_bis_25__1980,Feinsand__25_bis_50__1980,Grobschluff__0_bis_25__1980,Grobschluff__25_bis_50__1980,Mittelschluff__0_bis_25__1980,Mittelschluff__25_bis_50_1980,Feinschluff__0_bis_25__1980,Feinschluff__25_bis_50__1980,Ton__0_bis_25__1980,Ton__25_bis_50__1980,SHAPE.STArea(),SHAPE.STLength()
112,12112,3440435.254,5818893.257,3440438.651,5818888.31,3440439.376,5818896.087,3440442.773,5818891.14,52.51689,14.12219,52.51685,14.12224,52.51692,14.12225,52.51688,14.1223,7.8,5.5,25.4,22.8,42.3,47.2,12.7,7.4,4.4,6.7,3.5,3.8,3.9,6.6,3.975157075999999e-9,0.000265877187371076
113,12113,3440418.999,5818925.765,3440422.396,5818920.818,3440423.121,5818928.595,3440426.518,5818923.649,52.51718,14.12195,52.51714,14.122,52.51721,14.12201,52.51717,14.12206,4.6,4.6,22.5,24.9,46.2,42.7,10.6,13.1,8.3,5.9,2.1,3.9,5.7,4.9,3.975437062e-9,0.000265886257579078
114,12114,3440422.396,5818920.818,3440425.792,5818915.872,3440426.518,5818923.649,3440429.914,5818918.702,52.51714,14.122,52.5171,14.12205,52.51717,14.12206,52.51712,14.12211,4.7,3.5,21.4,23.2,44.9,42.5,16.2,10.8,4.7,9.2,3.7,5.2,4.4,5.6,3.9750462254999995e-9,0.000265871823956321
115,12115,3440425.792,5818915.872,3440429.188,5818910.926,3440429.914,5818918.702,3440433.31,5818913.756,52.5171,14.12205,52.51705,14.1221,52.51712,14.12211,52.51708,14.12216,5.9,3.4,19.8,22.5,44,44.3,14.7,12.1,5.7,5.7,5.3,5.5,4.6,6.5,3.9742196064999996e-9,0.000265843415682151
116,12116,3440429.188,5818910.926,3440432.584,5818905.979,3440433.31,5818913.756,3440436.706,5818908.81,52.51705,14.1221,52.51701,14.12215,52.51708,14.12216,52.51703,14.12221,5.2,4,21.3,24.8,44.1,45.2,14.9,10.7,5.6,4.4,5.1,4.5,3.8,6.4,3.975055326999999e-9,0.000265871986661496
117,12117,3440432.584,5818905.979,3440435.98,5818901.033,3440436.706,5818908.81,3440440.102,5818903.863,52.51701,14.12215,52.51696,14.1222,52.51703,14.12221,52.51699,14.12226,6.2,4.1,23.5,19.3,43,48.5,13.1,11.1,5.5,7.5,3.9,4.5,4.8,5,3.975059981e-9,0.000265872246325963
118,12118,3440435.98,5818901.033,3440439.376,5818896.087,3440440.102,5818903.863,3440443.498,5818898.917,52.51696,14.1222,52.51692,14.12225,52.51699,14.12226,52.51695,14.12231,5.5,4.9,22.8,25.3,42.1,44.3,16.8,12.4,4,5.7,4.6,3,4.2,4.4,3.974173126999999e-9,0.00026584252889016
119,12119,3440439.376,5818896.087,3440442.773,5818891.14,3440443.498,5818898.917,3440446.895,5818893.971,52.51692,14.12225,52.51688,14.1223,52.51695,14.12231,52.5169,14.12237,6.2,4.3,21.8,20.8,45.3,47.3,13.1,12.1,6.2,6.8,3.2,2.9,4.2,5.8,3.975367068e-9,0.000265882908055612
120,12120,3440423.121,5818928.595,3440426.518,5818923.649,3440427.243,5818931.425,3440430.64,5818926.479,52.51721,14.12201,52.51717,14.12206,52.51724,14.12207,52.51719,14.12212,5.2,3.5,21.2,24.8,46.2,46.4,16.9,10.5,3.9,6.2,3.2,4.2,3.4,4.4,3.974952584e-9,0.000265872705240086
121,12121,3440426.518,5818923.649,3440429.914,5818918.702,3440430.64,5818926.479,3440434.036,5818921.532,52.51717,14.12206,52.51712,14.12211,52.51719,14.12212,52.51715,14.12217,5.2,4.4,20.2,15.8,38.2,50.8,22.6,12.5,6.4,6.1,1.6,5.2,5.8,5.2,3.9747952399999994e-9,0.000265862575133362
122,12122,3440429.914,5818918.702,3440433.31,5818913.756,3440434.036,5818921.532,3440437.432,5818916.586,52.51712,14.12211,52.51708,14.12216,52.51715,14.12217,52.5171,14.12222,6.1,3.7,23.3,22.9,40.7,40.9,14.2,13.2,8.3,8.5,2,4.9,5.4,5.9,3.974173126999999e-9,0.00026584252889016
123,12123,3440433.31,5818913.756,3440436.706,5818908.81,3440437.432,5818916.586,3440440.828,5818911.64,52.51708,14.12216,52.51703,14.12221,52.5171,14.12222,52.51706,14.12227,5.2,4.1,21.2,19.1,45.9,48.8,13.3,13.1,5,6.4,2.3,2.4,7.1,6.1,3.974173126999999e-9,0.00026584252889016
124,12124,3440436.706,5818908.81,3440440.102,5818903.863,3440440.828,5818911.64,3440444.224,5818906.693,52.51703,14.12221,52.51699,14.12226,52.51706,14.12227,52.51702,14.12232,5.5,3.1,21.6,23.8,44.1,41.9,10.8,13.4,8.5,9.8,2.4,2.2,7.1,5.8,3.9747952399999994e-9,0.000265862575133362
125,12125,3440440.102,5818903.863,3440443.498,5818898.917,3440444.224,5818906.693,3440447.62,5818901.747,52.51699,14.12226,52.51695,14.12231,52.51702,14.12232,52.51697,14.12237,5.4,3.7,22.7,19.9,46.7,49.4,11.3,12.8,5.5,6.8,3.1,3.2,5.3,3.8,3.9741640275e-9,0.000265842366220322
126,12126,3440443.498,5818898.917,3440446.895,5818893.971,3440447.62,5818901.747,3440451.016,5818896.801,52.51695,14.12231,52.5169,14.12237,52.51697,14.12237,52.51693,14.12243,6.4,4.2,23.4,15.6,44.2,53.8,14,13.2,4.2,5.9,3.4,3.3,4.4,4,3.9744314914999995e-9,0.000265850992288647
127,12127,3440427.243,5818931.425,3440430.64,5818926.479,3440431.365,5818934.255,3440434.761,5818929.309,52.51724,14.12207,52.51719,14.12212,52.51726,14.12213,52.51722,14.12218,4,4.6,19.9,25.6,46.4,42.5,16.4,11.2,5.7,7.1,3.4,5,4.2,4,3.9744618345e-9,0.000265852407434057
128,12128,3440430.64,5818926.479,3440434.036,5818921.532,3440434.761,5818929.309,3440438.158,5818924.362,52.51719,14.12212,52.51715,14.12217,52.51722,14.12218,52.51717,14.12223,3.8,4.2,19.4,18.1,48.1,52.4,11.6,12.3,7.5,5.4,3.6,2.1,6,5.5,3.9749337109999996e-9,0.000265870398767849
129,12129,3440434.036,5818921.532,3440437.432,5818916.586,3440438.158,5818924.362,3440441.554,5818919.416,52.51715,14.12217,52.5171,14.12222,52.51717,14.12223,52.51713,14.12228,6,3,21.2,22.7,44.1,45.9,13.6,13.3,7.5,5.8,2.7,4.7,4.9,4.6,3.974212769e-9,0.000265844463237466
130,12130,3440437.432,5818916.586,3440440.828,5818911.64,3440441.554,5818919.416,3440444.95,5818914.47,52.5171,14.12222,52.51706,14.12227,52.51713,14.12228,52.51709,14.12233,6.2,2.5,20.7,20.4,45.8,47.6,13.3,13.7,5.2,5.8,3.7,4.5,5.1,5.5,3.974203669e-9,0.000265844300557903
131,12131,3440440.828,5818911.64,3440444.224,5818906.693,3440444.95,5818914.47,3440448.346,5818909.523,52.51706,14.12227,52.51702,14.12232,52.51709,14.12233,52.51704,14.12238,6.5,4,22.1,22.9,45,43.7,12.4,13.6,6.6,5,2.5,5.9,4.9,4.9,3.974748764e-9,0.000265861688447118
132,12132,3440444.224,5818906.693,3440447.62,5818901.747,3440448.346,5818909.523,3440451.742,5818904.577,52.51702,14.12232,52.51697,14.12237,52.51704,14.12238,52.517,14.12243,6,3.8,22.8,24.5,44.6,47.6,12,12,8.4,4.6,0.8,3.3,5.4,4.2,3.974177777999999e-9,0.000265842788488825
133,12133,3440447.62,5818901.747,3440451.016,5818896.801,3440451.742,5818904.577,3440455.138,5818899.631,52.51697,14.12237,52.51693,14.12243,52.517,14.12243,52.51695,14.12249,7.2,6.2,23.3,26.4,44.2,48,12.8,10.1,5.6,4.1,2.6,1.7,4.3,3.5,3.9741427869999995e-9,0.000265841113748924
134,12134,3440431.365,5818934.255,3440434.761,5818929.309,3440435.487,5818937.085,3440438.883,5818932.139,52.51726,14.12213,52.51722,14.12218,52.51729,14.12219,52.51724,14.12224,5.4,4,24.1,24.2,42.3,42.3,15,16.3,5.5,6.1,2.8,2.8,4.9,4.3,3.9742545979999995e-9,0.000265845090422878
135,12135,3440434.761,5818929.309,3440438.158,5818924.362,3440438.883,5818932.139,3440442.28,5818927.193,52.51722,14.12218,52.51717,14.12223,52.51724,14.12224,52.5172,14.12229,4.8,3.9,25.6,25.1,42.8,45.7,13.8,10.7,5.6,6,3,4.3,4.4,4.3,3.975402065e-9,0.000265884582817345
136,12136,3440438.158,5818924.362,3440441.554,5818919.416,3440442.28,5818927.193,3440445.676,5818922.246,52.51717,14.12223,52.51713,14.12228,52.5172,14.12229,52.51716,14.12234,5,3.6,22,24.4,43.2,45.5,17.2,11.9,5.4,6.3,3.1,3.2,4.1,5.1,3.975050879e-9,0.000265872083615255
137,12137,3440441.554,5818919.416,3440444.95,5818914.47,3440445.676,5818922.246,3440449.072,5818917.3,52.51713,14.12228,52.51709,14.12233,52.51716,14.12234,52.51711,14.12239,5.5,4.1,23.3,24.2,44.5,46.4,11.6,11.8,8.3,5,1.6,3.6,5.2,4.9,3.974173126999999e-9,0.00026584252889016
138,12138,3440444.95,5818914.47,3440448.346,5818909.523,3440449.072,5818917.3,3440452.468,5818912.354,52.51709,14.12233,52.51704,14.12238,52.51711,14.12239,52.51707,14.12244,4.8,5.7,22.1,21.9,47.2,49.6,12.9,10.7,5,5.5,3.5,2.2,4.5,4.4,3.975055326999999e-9,0.000265871986661496
139,12139,3440448.346,5818909.523,3440451.742,5818904.577,3440452.468,5818912.354,3440455.864,5818907.407,52.51704,14.12238,52.517,14.12243,52.51707,14.12244,52.51702,14.12249,6,5.8,24.5,30.2,42.1,45.3,15.4,7.8,5.9,4.1,1.2,2.8,4.9,4,3.975055326999999e-9,0.000265871986661496
140,12140,3440451.742,5818904.577,3440455.138,5818899.631,3440455.864,5818907.407,3440459.26,5818902.461,52.517,14.12243,52.51695,14.12249,52.51702,14.12249,52.51698,14.12255,5.6,5.2,26.4,23.6,43.9,49,12.3,10.5,4.4,6.9,3.8,1.6,3.6,3.2,3.974228706e-9,0.0002658435783538
141,12141,3440435.487,5818937.085,3440438.883,5818932.139,3440439.609,5818939.915,3440443.005,5818934.969,52.51729,14.12219,52.51724,14.12224,52.51731,14.12225,52.51727,14.1223,4.8,4.1,24.3,27.4,44.5,44.3,13.9,13.1,4.6,4.7,3.1,2.5,4.8,3.9,3.974208117999999e-9,0.000265844203640612
142,12142,3440438.883,5818932.139,3440442.28,5818927.193,3440443.005,5818934.969,3440446.401,5818930.023,52.51724,14.12224,52.5172,14.12229,52.51727,14.1223,52.51723,14.12235,4.3,3.6,23.8,23.5,46.5,46.7,11.3,12.4,5.7,5.7,2.7,3.9,5.7,4.2,3.9744314914999995e-9,0.000265850992288647
143,12143,3440442.28,5818927.193,3440445.676,5818922.246,3440446.401,5818930.023,3440449.798,5818925.076,52.5172,14.12229,52.51716,14.12234,52.51723,14.12235,52.51718,14.1224,5.5,5,24.1,26.4,44.3,47.8,11.3,8.5,6.8,4.1,2.6,2.4,5.4,5.8,3.9749290675e-9,0.000265870139231031
144,12144,3440445.676,5818922.246,3440449.072,5818917.3,3440449.798,5818925.076,3440453.194,5818920.13,52.51716,14.12234,52.51711,14.12239,52.51718,14.1224,52.51714,14.12245,6.5,5.2,23.7,29.7,45.5,43.1,10.5,11.2,6.3,5,2.1,1.3,5.4,4.5,3.974212769e-9,0.000265844463237466
145,12145,3440449.072,5818917.3,3440452.468,5818912.354,3440453.194,5818920.13,3440456.59,5818915.184,52.51711,14.12239,52.51707,14.12244,52.51714,14.12245,52.51709,14.1225,6.1,5.8,22.9,29.4,43.6,45.1,13.7,10.3,5.2,4,4.3,1.8,4.2,3.6,3.974177777999999e-9,0.000265842788488825
146,12146,3440452.468,5818912.354,3440455.864,5818907.407,3440456.59,5818915.184,3440459.986,5818910.237,52.51707,14.12244,52.51702,14.12249,52.51709,14.1225,52.51705,14.12256,8.1,5.1,24.8,23.2,41.2,46.3,14.2,15.1,4.3,4,3,2.2,4.4,4.1,3.9747534165e-9,0.000265861948186617
147,12147,3440455.864,5818907.407,3440459.26,5818902.461,3440459.986,5818910.237,3440463.382,5818905.291,52.51702,14.12249,52.51698,14.12255,52.51705,14.12256,52.51701,14.12261,4.8,4.9,27,22.7,51.2,51.8,5.4,9.3,4.6,4.8,2.7,3.6,4.3,2.9,3.974186878e-9,0.000265842951174748
148,12148,3440439.609,5818939.915,3440443.005,5818934.969,3440443.731,5818942.745,3440447.127,5818937.799,52.51731,14.12225,52.51727,14.1223,52.51734,14.12231,52.5173,14.12236,5.6,4.4,23.2,26.2,44.3,45.9,13.6,9.8,4.2,7.7,4.1,1.9,5,4.1,3.974177777999999e-9,0.000265842788488825
149,12149,3440443.005,5818934.969,3440446.401,5818930.023,3440447.127,5818937.799,3440450.523,5818932.853,52.51727,14.1223,52.51723,14.12235,52.5173,14.12236,52.51725,14.12241,6.2,4.8,22.6,24.9,43.4,43.7,17,12.8,2.6,6.3,2,3.7,6.2,3.8,3.974177777999999e-9,0.000265842788488825
150,12150,3440446.401,5818930.023,3440449.798,5818925.076,3440450.523,5818932.853,3440453.92,5818927.907,52.51723,14.12235,52.51718,14.1224,52.51725,14.12241,52.51721,14.12246,6.2,4.6,22.4,28.9,44.4,44.7,13.6,10.4,6.5,4.1,2.1,3,4.8,4.3,3.9753463475e-9,0.000265885797028314
151,12151,3440449.798,5818925.076,3440453.194,5818920.13,3440453.92,5818927.907,3440457.316,5818922.96,52.51718,14.1224,52.51714,14.12245,52.51721,14.12246,52.51716,14.12251,5.6,5.6,24.9,24.4,44.5,44.1,13.2,12.2,4.2,5.6,2.1,2.9,5.5,5.2,3.975004396e-9,0.000265871196870382
152,12152,3440453.194,5818920.13,3440456.59,5818915.184,3440457.316,5818922.96,3440460.712,5818918.014,52.51714,14.12245,52.51709,14.1225,52.51716,14.12251,52.51712,14.12256,7.1,7.7,25.9,26.1,45.1,43.2,11,10.1,4.1,5.8,1.8,3.2,5,3.9,3.974173126999999e-9,0.00026584252889016
153,12153,3440456.59,5818915.184,3440459.986,5818910.237,3440460.712,5818918.014,3440464.108,5818913.068,52.51709,14.1225,52.51705,14.12256,52.51712,14.12256,52.51708,14.12262,5.5,4.6,25.7,24,44.8,50.3,12.4,10.2,4.9,4.5,3.1,1.8,3.6,4.6,3.975064634999999e-9,0.000265872505990429
154,12154,3440459.986,5818910.237,3440463.382,5818905.291,3440464.108,5818913.068,3440467.504,5818908.121,52.51705,14.12256,52.51701,14.12261,52.51708,14.12262,52.51703,14.12267,6.2,4.4,24.5,25.6,45,51.3,13.8,9.9,4,3.8,2.6,1.9,3.9,3.1,3.975024986499999e-9,0.000265870571595182
155,12155,3440443.731,5818942.745,3440447.127,5818937.799,3440447.853,5818945.576,3440451.249,5818940.629,52.51734,14.12231,52.5173,14.12236,52.51737,14.12237,52.51732,14.12242,4.3,4.4,21.6,25.4,43.6,46.8,15.9,9.6,7.2,6.6,2.4,2.4,5,4.8,3.9750903215e-9,0.000265873661402827
156,12156,3440447.127,5818937.799,3440450.523,5818932.853,3440451.249,5818940.629,3440454.645,5818935.683,52.5173,14.12236,52.51725,14.12241,52.51732,14.12242,52.51728,14.12247,6.4,4.8,23.2,20.8,44.9,44.6,12.3,13.8,6.3,7.2,1.5,3,5.4,5.8,3.9742636975e-9,0.000265845253096906
157,12157,3440450.523,5818932.853,3440453.92,5818927.907,3440454.645,5818935.683,3440458.042,5818930.737,52.51725,14.12241,52.51721,14.12246,52.51728,14.12247,52.51723,14.12252,6.7,5.8,25.5,24.9,41.3,45.8,14.1,11.4,4.3,4.4,3.9,2.1,4.2,5.6,3.974996679e-9,0.000265874542584384
158,12158,3440453.92,5818927.907,3440457.316,5818922.96,3440458.042,5818930.737,3440461.438,5818925.79,52.51721,14.12246,52.51716,14.12251,52.51723,14.12252,52.51719,14.12257,7.4,5.3,25.2,19.6,44.2,53.4,10,10.4,5.6,4.5,1.8,3.7,5.8,3.1,3.974804346e-9,0.000265862737898792
159,12159,3440457.316,5818922.96,3440460.712,5818918.014,3440461.438,5818925.79,3440464.834,5818920.844,52.51716,14.12251,52.51712,14.12256,52.51719,14.12257,52.51715,14.12262,6.5,4.9,21.7,33.2,46.2,43.3,14.5,10,5.2,4.1,3.2,1.2,2.7,3.3,3.974177777999999e-9,0.000265842788488825
160,12160,3440460.712,5818918.014,3440464.108,5818913.068,3440464.834,5818920.844,3440468.23,5818915.898,52.51712,14.12256,52.51708,14.12262,52.51715,14.12262,52.5171,14.12268,5,5.3,25.6,25.5,43.8,43.8,13.1,12.3,4.8,4.2,2.5,5,5.2,3.9,3.974177777999999e-9,0.000265842788488825
161,12161,3440464.108,5818913.068,3440467.504,5818908.121,3440468.23,5818915.898,3440471.626,5818910.951,52.51708,14.12262,52.51703,14.12267,52.5171,14.12268,52.51706,14.12273,5,4.1,24.7,28.4,46.3,49.3,13.9,9.4,4.8,4.4,0.5,1.1,4.8,3.3,3.974748764e-9,0.000265861688445305
162,12162,3440447.853,5818945.576,3440451.249,5818940.629,3440451.975,5818948.406,3440455.371,5818943.459,52.51737,14.12237,52.51732,14.12242,52.51739,14.12243,52.51735,14.12248,5.3,4.9,21.8,26.9,43.6,42.4,15.6,10.2,6,7,2.1,4.3,5.6,4.3,3.9747837575e-9,0.000265863363167655
163,12163,3440451.249,5818940.629,3440454.645,5818935.683,3440455.371,5818943.459,3440458.767,5818938.513,52.51732,14.12242,52.51728,14.12247,52.51735,14.12248,52.5173,14.12253,6.1,4.6,22.7,25,44.1,44.8,12.4,10.9,5.8,5.9,2.4,4.2,6.5,4.6,3.974212769e-9,0.000265844463237466
164,12164,3440454.645,5818935.683,3440458.042,5818930.737,3440458.767,5818938.513,3440462.163,5818933.567,52.51728,14.12247,52.51723,14.12252,52.5173,14.12253,52.51726,14.12258,6.4,5.3,24,26.4,42.8,44.6,14.3,9.4,3.9,7,4.8,2.1,3.8,5.2,3.974480235e-9,0.000265853089318933
165,12165,3440458.042,5818930.737,3440461.438,5818925.79,3440462.163,5818933.567,3440465.56,5818928.62,52.51723,14.12252,52.51719,14.12257,52.51726,14.12258,52.51722,14.12263,7.5,6.1,23.5,30.9,45.3,43.4,11.8,8.9,4.4,4.7,2.4,2.6,5.1,3.4,3.974942814e-9,0.000265870561405872
166,12166,3440461.438,5818925.79,3440464.834,5818920.844,3440465.56,5818928.62,3440468.956,5818923.674,52.51719,14.12257,52.51715,14.12262,52.51722,14.12263,52.51717,14.12268,5.7,4.2,22.2,28.3,46.4,48.3,13.7,8.7,4.4,3.6,3.5,2.7,4.1,4.2,3.974221869e-9,0.000265844625917029
167,12167,3440464.834,5818920.844,3440468.23,5818915.898,3440468.956,5818923.674,3440472.352,5818918.728,52.51715,14.12262,52.5171,14.12268,52.51717,14.12268,52.51713,14.12274,6.1,4.7,27,29.5,46.5,44.5,10.2,9.9,3.5,4.2,1.8,3.9,4.9,3.3,3.974228706e-9,0.0002658435783538
168,12168,3440468.23,5818915.898,3440471.626,5818910.951,3440472.352,5818918.728,3440475.748,5818913.781,52.5171,14.12268,52.51706,14.12273,52.51713,14.12274,52.51708,14.12279,5.3,6.2,25.6,26.6,49.2,48.7,10.4,9.2,4.7,3.8,0.2,1.9,4.6,3.6,3.9748393399999994e-9,0.000265864412613796
