sample_ID;sample_name;ID_field;ID_profile;ID_depth;ID_location;depth;landuse;volum_cylinder_cm3;wet_mass_soil_g;dry_mass_soil_g;bulk_density;water_content;collection_date;latitude;longitude;elevation;location;country
s001;F1-P1-A-ATP;F1;P1;A;ATP;0-5;cassava;100;149;;1.41;5;2024-01;14.736163;106.63576;93;Attapeu;LA
s002;F5-P3-A-ATP;F5;P3;A;ATP;0-5;paddy_rice;100;157;;1.31;21;2024-01;14.711535;106.63576;93;Attapeu;LA
s003;F1-P2-A-ATP;F1;P2;A;ATP;0-5;cassava;100;133;;1.3;1;2024-01;14.736163;106.63576;93;Attapeu;LA
s004;F5-P3-B-ATP;F5;P3;B;ATP;15-20;paddy_rice;100;152;;1.35;21;2024-01;14.711535;106.63576;93;Attapeu;LA
s005;F1-P3-A-ATP;F1;P3;A;ATP;0-5;cassava;100;157;;1.48;5;2024-01;14.736163;106.63576;93;Attapeu;LA
s006;F6-P1-A-ATP;F6;P1;A;ATP;0-5;non_cultivated;100;151;;1.42;7;2024-01;14.71234;106.63576;93;Attapeu;LA
s007;F2-P1-A-ATP;F2;P1;A;ATP;0-5;non_cultivated;100;166;;1.64;0;2024-01;14.730497;106.63576;93;Attapeu;LA
s008;F6-P1-B-ATP;F6;P1;B;ATP;15-20;non_cultivated;100;156;;1.28;12;2024-01;14.71234;106.63576;93;Attapeu;LA
s009;F6-P2-A-ATP;F6;P2;A;ATP;0-5;non_cultivated;100;156;;1.45;8;2024-01;14.71234;106.63576;93;Attapeu;LA
s010;F6-P2-B-ATP;F6;P2;B;ATP;15-20;non_cultivated;100;178;;1.28;14;2024-01;14.71234;106.63576;93;Attapeu;LA
s011;F7-P2-A-ATP;F7;P2;A;ATP;0-5;paddy_rice;100;165;;1.34;21;2024-01;14.713647;106.63576;93;Attapeu;LA
s012;F6-P3-A-ATP;F6;P3;A;ATP;0-5;non_cultivated;100;161;;1.26;8;2024-01;14.71234;106.63576;93;Attapeu;LA
s013;F6-P3-B-ATP;F6;P3;B;ATP;15-20;non_cultivated;100;186;;1.35;10;2024-01;14.71234;106.63576;93;Attapeu;LA
s014;F8-P1-B-ATP;F8;P1;B;ATP;15-20;cassava;100;193;;1.26;15;2024-01;14.706323;106.63576;93;Attapeu;LA
s015;F8-P1-A-ATP;F8;P1;A;ATP;0-5;cassava;100;139;;1.18;8;2024-01;14.706323;106.63576;93;Attapeu;LA
s016;F7-P1-A-ATP;F7;P1;A;ATP;0-5;paddy_rice;100;185;;1.25;18;2024-01;14.713647;106.63576;93;Attapeu;LA
s017;F9-P2-B-ATP;F9;P2;B;ATP;15-20;paddy_rice;100;161;;1.87;9;2024-01;14.719413;106.63576;93;Attapeu;LA
s018;F7-P1-B-ATP;F7;P1;B;ATP;15-20;paddy_rice;100;189;;1.28;20;2024-01;14.713647;106.63576;93;Attapeu;LA
s019;F8-P2-B-ATP;F8;P2;B;ATP;15-20;cassava;100;158;;1.09;15;2024-01;14.706323;106.63576;93;Attapeu;LA
s020;F8-P3-A-ATP;F8;P3;A;ATP;0-5;cassava;100;153;;1.11;11;2024-01;14.706323;106.63576;93;Attapeu;LA
s021;F7-P2-B-ATP;F7;P2;B;ATP;15-20;paddy_rice;100;165;;1.21;21;2024-01;14.713647;106.63576;93;Attapeu;LA
s022;F8-P3-B-ATP;F8;P3;B;ATP;15-20;cassava;100;155;;1.21;16;2024-01;14.706323;106.63576;93;Attapeu;LA
s023;F7-P3-B-ATP;F7;P3;B;ATP;15-20;paddy_rice;100;171;;1.28;24;2024-01;14.713647;106.63576;93;Attapeu;LA
s024;F9-P2-A-ATP;F9;P2;A;ATP;0-5;paddy_rice;100;139;;1.58;3;2024-01;14.719413;106.63576;93;Attapeu;LA
s025;F7-P3-A-ATP;F7;P3;A;ATP;0-5;paddy_rice;100;170;;1.41;19;2024-01;14.713647;106.63576;93;Attapeu;LA
s026;F9-P1-B-ATP;F9;P1;B;ATP;15-20;paddy_rice;100;168;;1.61;6;2024-01;14.719413;106.63576;93;Attapeu;LA
s027;F10-P3-A-ATP;F10;P3;A;ATP;0-5;paddy_rice;100;153;;1.35;8;2024-01;14.720564;106.63576;93;Attapeu;LA
s028;F10-P3-B-ATP;F10;P3;B;ATP;15-20;paddy_rice;100;157;;1.71;16;2024-01;14.720564;106.63576;93;Attapeu;LA
s029;F8-P2-A-ATP;F8;P2;A;ATP;0-5;cassava;100;160;;1.14;8;2024-01;14.706323;106.63576;93;Attapeu;LA
s030;F9-P3-B-ATP;F9;P3;B;ATP;15-20;paddy_rice;100;165;;1.77;9;2024-01;14.719413;106.63576;93;Attapeu;LA
s031;F10-P1-A-ATP;F10;P1;A;ATP;0-5;paddy_rice;100;153;;1.58;7;2024-01;14.720564;106.63576;93;Attapeu;LA
s032;F10-P1-B-ATP;F10;P1;B;ATP;15-20;paddy_rice;100;145;;1.76;13;2024-01;14.720564;106.63576;93;Attapeu;LA
s033;F9-P1-A-ATP;F9;P1;A;ATP;0-5;paddy_rice;100;158;;1.53;5;2024-01;14.719413;106.63576;93;Attapeu;LA
s034;F10-P2-B-ATP;F10;P2;B;ATP;15-20;paddy_rice;100;147;;1.76;12;2024-01;14.720564;106.63576;93;Attapeu;LA
s035;F12-P1-A-ATP;F12;P1;A;ATP;0-5;cassava;100;137;;1.36;3;2024-01;14.704297;106.63576;93;Attapeu;LA
s036;F12-P1-B-ATP;F12;P1;B;ATP;15-20;cassava;100;149;;1.37;7;2024-01;14.704297;106.63576;93;Attapeu;LA
s037;F9-P3-A-ATP;F9;P3;A;ATP;0-5;paddy_rice;100;148;;1.48;7;2024-01;14.719413;106.63576;93;Attapeu;LA
s038;F11-P1-B-ATP;F11;P1;B;ATP;15-20;non_cultivated;100;156;;1.57;12;2024-01;14.716378;106.63576;93;Attapeu;LA
s039;F11-P2-A-ATP;F11;P2;A;ATP;0-5;non_cultivated;100;164;;1.41;10;2024-01;14.716378;106.63576;93;Attapeu;LA
s040;F11-P2-B-ATP;F11;P2;B;ATP;15-20;non_cultivated;100;148;;1.54;11;2024-01;14.716378;106.63576;93;Attapeu;LA
s041;F10-P2-A-ATP;F10;P2;A;ATP;0-5;paddy_rice;100;169;;1.35;7;2024-01;14.720564;106.63576;93;Attapeu;LA
s042;F11-P3-B-ATP;F11;P3;B;ATP;15-20;non_cultivated;100;161;;1.58;10;2024-01;14.716378;106.63576;93;Attapeu;LA
s043;F13-P2-A-ATP;F13;P2;A;ATP;0-5;cassava;100;129;;1.24;1;2024-01;14.703424;106.63576;93;Attapeu;LA
s044;F13-P2-B-ATP;F13;P2;B;ATP;15-20;cassava;100;146;;1.38;4;2024-01;14.703424;106.63576;93;Attapeu;LA
s045;F11-P1-A-ATP;F11;P1;A;ATP;0-5;non_cultivated;100;125;;1.51;10;2024-01;14.716378;106.63576;93;Attapeu;LA
s046;F12-P2-B-ATP;F12;P2;B;ATP;15-20;cassava;100;126;;1.36;4;2024-01;14.704297;106.63576;93;Attapeu;LA
s047;F12-P3-A-ATP;F12;P3;A;ATP;0-5;cassava;100;124;;1.26;1;2024-01;14.704297;106.63576;93;Attapeu;LA
s048;F12-P3-B-ATP;F12;P3;B;ATP;15-20;cassava;100;142;;1.34;8;2024-01;14.704297;106.63576;93;Attapeu;LA
s049;F11-P3-A-ATP;F11;P3;A;ATP;0-5;non_cultivated;100;163;;1.26;8;2024-01;14.716378;106.63576;93;Attapeu;LA
s050;F13-P1-B-ATP;F13;P1;B;ATP;15-20;cassava;100;172;;1.42;4;2024-01;14.703424;106.63576;93;Attapeu;LA
s051;F14-P3-A-ATP;F14;P3;A;ATP;0-5;paddy_rice;100;165;;1.39;6;2024-01;14.740607;106.63576;93;Attapeu;LA
s052;F14-P3-B-ATP;F14;P3;B;ATP;15-20;paddy_rice;100;205;;1.61;16;2024-01;14.740607;106.63576;93;Attapeu;LA
s053;F12-P2-A-ATP;F12;P2;A;ATP;0-5;cassava;100;159;;1.35;6;2024-01;14.704297;106.63576;93;Attapeu;LA
s054;F13-P3-B-ATP;F13;P3;B;ATP;15-20;cassava;100;194;;1.4;5;2024-01;14.703424;106.63576;93;Attapeu;LA
s055;F14-P1-A-ATP;F14;P1;A;ATP;0-5;paddy_rice;100;170;;1.36;11;2024-01;14.740607;106.63576;93;Attapeu;LA
s056;F14-P1-B-ATP;F14;P1;B;ATP;15-20;paddy_rice;100;200;;1.72;14;2024-01;14.740607;106.63576;93;Attapeu;LA
s057;F13-P1-A-ATP;F13;P1;A;ATP;0-5;cassava;100;145;;1.49;2;2024-01;14.703424;106.63576;93;Attapeu;LA
s058;F14-P2-B-ATP;F14;P2;B;ATP;15-20;paddy_rice;100;198;;1.83;12;2024-01;14.740607;106.63576;93;Attapeu;LA
s059;F16-P1-A-ATP;F16;P1;A;ATP;0-5;cassava;100;147;;1.3;1;2024-01;14.747795;106.63576;93;Attapeu;LA
s060;F16-P1-B-ATP;F16;P1;B;ATP;15-20;cassava;100;199;;1.29;5;2024-01;14.747795;106.63576;93;Attapeu;LA
s061;F13-P3-A-ATP;F13;P3;A;ATP;0-5;cassava;100;168;;1.38;3;2024-01;14.703424;106.63576;93;Attapeu;LA
s062;F15-P1-B-ATP;F15;P1;B;ATP;15-20;cassava;100;177;;1.29;4;2024-01;14.74618;106.63576;93;Attapeu;LA
s063;F15-P2-A-ATP;F15;P2;A;ATP;0-5;cassava;100;156;;1.44;8;2024-01;14.74618;106.63576;93;Attapeu;LA
s064;F15-P2-B-ATP;F15;P2;B;ATP;15-20;cassava;100;172;;1.43;9;2024-01;14.74618;106.63576;93;Attapeu;LA
s065;F14-P2-A-ATP;F14;P2;A;ATP;0-5;paddy_rice;100;138;;1.16;5;2024-01;14.740607;106.63576;93;Attapeu;LA
s066;F15-P3-B-ATP;F15;P3;B;ATP;15-20;cassava;100;175;;1.34;7;2024-01;14.74618;106.63576;93;Attapeu;LA
s067;F17-P2-A-ATP;F17;P2;A;ATP;0-5;non_cultivated;100;142;;1.44;6;2024-01;14.747889;106.63576;93;Attapeu;LA
s068;F17-P2-B-ATP;F17;P2;B;ATP;15-20;non_cultivated;100;148;;1.43;6;2024-01;14.747889;106.63576;93;Attapeu;LA
s069;F15-P1-A-ATP;F15;P1;A;ATP;0-5;cassava;100;145;;1.31;1;2024-01;14.74618;106.63576;93;Attapeu;LA
s070;F16-P2-B-ATP;F16;P2;B;ATP;15-20;cassava;100;143;;1.37;7;2024-01;14.747795;106.63576;93;Attapeu;LA
s071;F16-P3-A-ATP;F16;P3;A;ATP;0-5;cassava;100;129;;1.42;7;2024-01;14.747795;106.63576;93;Attapeu;LA
s072;F16-P3-B-ATP;F16;P3;B;ATP;15-20;cassava;100;146;;1.31;0;2024-01;14.747795;106.63576;93;Attapeu;LA
s073;F15-P3-A-ATP;F15;P3;A;ATP;0-5;cassava;100;153;;1.32;1;2024-01;14.74618;106.63576;93;Attapeu;LA
s074;F17-P1-B-ATP;F17;P1;B;ATP;15-20;non_cultivated;100;149;;1.5;9;2024-01;14.747889;106.63576;93;Attapeu;LA
s075;F18-P3-A-ATP;F18;P3;A;ATP;0-5;non_cultivated;100;127;;1.56;5;2024-01;14.746419;106.63576;93;Attapeu;LA
s076;F18-P3-B-ATP;F18;P3;B;ATP;15-20;non_cultivated;100;145;;1.35;6;2024-01;14.746419;106.63576;93;Attapeu;LA
s077;F16-P2-A-ATP;F16;P2;A;ATP;0-5;cassava;100;143;;1.17;1;2024-01;14.747795;106.63576;93;Attapeu;LA
s078;F17-P3-B-ATP;F17;P3;B;ATP;15-20;non_cultivated;100;148;;1.31;3;2024-01;14.747889;106.63576;93;Attapeu;LA
s079;F18-P1-A-ATP;F18;P1;A;ATP;0-5;non_cultivated;100;153;;1.49;5;2024-01;14.746419;106.63576;93;Attapeu;LA
s080;F18-P1-B-ATP;F18;P1;B;ATP;15-20;non_cultivated;100;198;;1.37;7;2024-01;14.746419;106.63576;93;Attapeu;LA
s081;F17-P1-A-ATP;F17;P1;A;ATP;0-5;non_cultivated;100;124;;1.39;5;2024-01;14.747889;106.63576;93;Attapeu;LA
s082;F18-P2-B-ATP;F18;P2;B;ATP;15-20;non_cultivated;100;206;;1.4;7;2024-01;14.746419;106.63576;93;Attapeu;LA
s083;F3-P2-A-ATP;F3;P2;A;ATP;0-5;paddy_rice;100;149;;1.3;6;2024-01;14.734377;106.63576;93;Attapeu;LA
s084;F3-P3-A-ATP;F3;P3;A;ATP;0-5;paddy_rice;100;188;;1.54;3;2024-01;14.734377;106.63576;93;Attapeu;LA
s085;F17-P3-A-ATP;F17;P3;A;ATP;0-5;non_cultivated;100;134;;1.42;2;2024-01;14.747889;106.63576;93;Attapeu;LA
s086;F19-P1-B-ATP;F19;P1;B;ATP;15-20;non_cultivated;100;136;;1.51;8;2024-01;14.747241;106.63576;93;Attapeu;LA
s087;F2-P3-A-ATP;F2;P3;A;ATP;0-5;non_cultivated;100;156;;1.62;1;2024-01;14.730497;106.63576;93;Attapeu;LA
s088;F19-P2-B-ATP;F19;P2;B;ATP;15-20;non_cultivated;100;158;;1.29;4;2024-01;14.747241;106.63576;93;Attapeu;LA
s089;F18-P2-A-ATP;F18;P2;A;ATP;0-5;non_cultivated;100;135;;1.37;4;2024-01;14.746419;106.63576;93;Attapeu;LA
s090;F19-P3-B-ATP;F19;P3;B;ATP;15-20;non_cultivated;100;144;;1.41;5;2024-01;14.747241;106.63576;93;Attapeu;LA
s091;F20-P1-A-ATP;F20;P1;A;ATP;0-5;paddy_rice;100;133;;1.38;15;2024-02;14.644645;106.63576;93;Attapeu;LA
s092;F20-P1-B-ATP;F20;P1;B;ATP;15-20;paddy_rice;100;137;;1.64;14;2024-02;14.644645;106.63576;93;Attapeu;LA
s093;F19-P1-A-ATP;F19;P1;A;ATP;0-5;non_cultivated;100;120;;1.27;5;2024-01;14.747241;106.63576;93;Attapeu;LA
s094;F20-P2-B-ATP;F20;P2;B;ATP;15-20;paddy_rice;100;147;;1.38;13;2024-02;14.644645;106.63576;93;Attapeu;LA
s095;F19-P2-A-ATP;F19;P2;A;ATP;0-5;non_cultivated;100;153;;1.34;5;2024-01;14.747241;106.63576;93;Attapeu;LA
s096;F20-P3-B-ATP;F20;P3;B;ATP;15-20;paddy_rice;100;133;;1.65;4;2024-02;14.644645;106.63576;93;Attapeu;LA
s097;F19-P3-A-ATP;F19;P3;A;ATP;0-5;non_cultivated;100;148;;1.28;2;2024-01;14.747241;106.63576;93;Attapeu;LA
s098;F21-P1-B-ATP;F21;P1;B;ATP;15-20;paddy_rice;100;165;;1.55;3;2024-02;14.643902;106.63576;93;Attapeu;LA
s099;F21-P2-A-ATP;F21;P2;A;ATP;0-5;paddy_rice;100;154;;1.45;2;2024-02;14.643902;106.63576;93;Attapeu;LA
s100;F21-P2-B-ATP;F21;P2;B;ATP;15-20;paddy_rice;100;154;;1.56;3;2024-02;14.643902;106.63576;93;Attapeu;LA
s101;F20-P2-A-ATP;F20;P2;A;ATP;0-5;paddy_rice;100;146;;1.32;12;2024-02;14.644645;106.63576;93;Attapeu;LA
s102;F21-P3-B-ATP;F21;P3;B;ATP;15-20;paddy_rice;100;136;;1.64;2;2024-02;14.643902;106.63576;93;Attapeu;LA
s103;F20-P3-A-ATP;F20;P3;A;ATP;0-5;paddy_rice;100;157;;1.54;3;2024-02;14.644645;106.63576;93;Attapeu;LA
s104;F22-P1-B-ATP;F22;P1;B;ATP;15-20;non_cultivated;100;148;;1.52;4;2024-02;14.643168;106.63576;93;Attapeu;LA
s105;F21-P1-A-ATP;F21;P1;A;ATP;0-5;paddy_rice;100;144;;1.48;2;2024-02;14.643902;106.63576;93;Attapeu;LA
s106;F22-P2-B-ATP;F22;P2;B;ATP;15-20;non_cultivated;100;152;;1.43;3;2024-02;14.643168;106.63576;93;Attapeu;LA
s107;F22-P3-A-ATP;F22;P3;A;ATP;0-5;non_cultivated;100;166;;1.44;3;2024-02;14.643168;106.63576;93;Attapeu;LA
s108;F22-P3-B-ATP;F22;P3;B;ATP;15-20;non_cultivated;100;145;;1.44;4;2024-02;14.643168;106.63576;93;Attapeu;LA
s109;F21-P3-A-ATP;F21;P3;A;ATP;0-5;paddy_rice;100;135;;1.48;0;2024-02;14.643902;106.63576;93;Attapeu;LA
s110;F23-P1-B-ATP;F23;P1;B;ATP;15-20;cassava;100;164;;1.48;5;2024-02;14.657169;106.63576;93;Attapeu;LA
s111;F22-P1-A-ATP;F22;P1;A;ATP;0-5;non_cultivated;100;142;;1.52;0;2024-02;14.643168;106.63576;93;Attapeu;LA
s112;F23-P2-B-ATP;F23;P2;B;ATP;15-20;cassava;100;136;;1.39;4;2024-02;14.657169;106.63576;93;Attapeu;LA
s113;F22-P2-A-ATP;F22;P2;A;ATP;0-5;non_cultivated;100;132;;1.48;3;2024-02;14.643168;106.63576;93;Attapeu;LA
s114;F23-P3-B-ATP;F23;P3;B;ATP;15-20;cassava;100;150;;1.27;3;2024-02;14.657169;106.63576;93;Attapeu;LA
s115;F24-P1-A-ATP;F24;P1;A;ATP;0-5;cassava;100;161;;1.33;0;2024-02;14.658751;106.63576;93;Attapeu;LA
s116;F24-P1-B-ATP;F24;P1;B;ATP;15-20;cassava;100;188;;1.4;5;2024-02;14.658751;106.63576;93;Attapeu;LA
s117;F23-P1-A-ATP;F23;P1;A;ATP;0-5;cassava;100;149;;1.26;2;2024-02;14.657169;106.63576;93;Attapeu;LA
s118;F24-P2-B-ATP;F24;P2;B;ATP;15-20;cassava;100;157;;1.36;5;2024-02;14.658751;106.63576;93;Attapeu;LA
s119;F23-P2-A-ATP;F23;P2;A;ATP;0-5;cassava;100;160;;1.29;2;2024-02;14.657169;106.63576;93;Attapeu;LA
s120;F24-P3-B-ATP;F24;P3;B;ATP;15-20;cassava;100;174;;1.48;6;2024-02;14.658751;106.63576;93;Attapeu;LA
s121;F23-P3-A-ATP;F23;P3;A;ATP;0-5;cassava;100;152;;1.38;2;2024-02;14.657169;106.63576;93;Attapeu;LA
s122;F26-P2-B-ATP;F26;P2;B;ATP;15-20;cassava;100;162;;1.3;11;2024-02;14.792785;106.63576;93;Attapeu;LA
s123;F26-P3-B-ATP;F26;P3;B;ATP;15-20;cassava;100;150;;1.21;15;2024-02;14.792785;106.63576;93;Attapeu;LA
s124;F27-P1-B-ATP;F27;P1;B;ATP;15-20;paddy_rice;100;162;;1.53;14;2024-02;14.784288;106.63576;93;Attapeu;LA
s125;F24-P2-A-ATP;F24;P2;A;ATP;0-5;cassava;100;150;;1.35;2;2024-02;14.658751;106.63576;93;Attapeu;LA
s126;F27-P3-B-ATP;F27;P3;B;ATP;15-20;paddy_rice;100;168;;1.71;8;2024-02;14.784288;106.63576;93;Attapeu;LA
s127;F24-P3-A-ATP;F24;P3;A;ATP;0-5;cassava;100;154;;1.38;2;2024-02;14.658751;106.63576;93;Attapeu;LA
s128;F29-P1-B-ATP;F29;P1;B;ATP;15-20;paddy_rice;100;159;;1.74;13;2024-02;14.786594;106.63576;93;Attapeu;LA
s129;F25-P3-B-ATP;F25;P3;B;ATP;15-20;cassava;100;154;;1.17;19;2024-02;14.795509;106.63576;93;Attapeu;LA
s130;F29-P2-B-ATP;F29;P2;B;ATP;15-20;paddy_rice;100;149;;1.56;3;2024-02;14.786594;106.63576;93;Attapeu;LA
s131;F29-P3-A-ATP;F29;P3;A;ATP;0-5;paddy_rice;100;150;;1.44;1;2024-02;14.786594;106.63576;93;Attapeu;LA
s132;F29-P3-B-ATP;F29;P3;B;ATP;15-20;paddy_rice;100;152;;1.66;5;2024-02;14.786594;106.63576;93;Attapeu;LA
s133;F27-P2-B-ATP;F27;P2;B;ATP;15-20;paddy_rice;100;130;;1.53;15;2024-02;14.784288;106.63576;93;Attapeu;LA
s134;F4-P1-A-ATP;F4;P1;A;ATP;0-5;paddy_rice;100;156;;1.46;7;2024-01;14.723018;106.63576;93;Attapeu;LA
s135;F29-P1-A-ATP;F29;P1;A;ATP;0-5;paddy_rice;100;132;;1.48;11;2024-02;14.786594;106.63576;93;Attapeu;LA
s136;F4-P2-A-ATP;F4;P2;A;ATP;0-5;paddy_rice;100;147;;1.54;6;2024-01;14.723018;106.63576;93;Attapeu;LA
s137;F29-P2-A-ATP;F29;P2;A;ATP;0-5;paddy_rice;100;142;;1.52;2;2024-02;14.786594;106.63576;93;Attapeu;LA
s138;F4-P3-A-ATP;F4;P3;A;ATP;0-5;paddy_rice;100;132;;1.61;5;2024-01;14.723018;106.63576;93;Attapeu;LA
s139;F4-P3-B-ATP;F4;P3;B;ATP;15-20;paddy_rice;100;135;;1.25;10;2024-01;14.723018;106.63576;93;Attapeu;LA
s140;F25-P1-A-ATP;F25;P1;A;ATP;0-5;cassava;100;148;;1.15;7;2024-02;14.795509;106.63576;93;Attapeu;LA
s141;F25-P1-B-ATP;F25;P1;B;ATP;15-20;cassava;100;139;;1.15;13;2024-02;14.795509;106.63576;93;Attapeu;LA
s142;F25-P2-A-ATP;F25;P2;A;ATP;0-5;cassava;100;145;;1.15;8;2024-02;14.795509;106.63576;93;Attapeu;LA
s143;F25-P2-B-ATP;F25;P2;B;ATP;15-20;cassava;100;142;;1.29;18;2024-02;14.795509;106.63576;93;Attapeu;LA
