sample_ID;sample_name;ID_field;ID_profile;ID_depth;ID_location;depth;landuse;volum_cylinder_cm3;wet_mass_soil_g;dry_mass_soil_g;bulk_density;water_content;collection_date;latitude;longitude;elevation;location;country
s144;F25-P3-A-ATP;F25;P3;A;ATP;0-5;cassava;100;159;;1.2;11;2024-02;14.795509;106.63576;93;Attapeu;LA
s145;F26-P2-A-ATP;F26;P2;A;ATP;0-5;cassava;100;124;;1.14;7;2024-02;14.792785;106.63576;93;Attapeu;LA
s146;F28-P1-A-ATP;F28;P1;A;ATP;0-5;non_cultivated;100;131;;1.32;4;2024-02;14.782823;106.63576;93;Attapeu;LA
s147;F26-P3-A-ATP;F26;P3;A;ATP;0-5;cassava;100;126;;1.06;11;2024-02;14.792785;106.63576;93;Attapeu;LA
s148;F27-P1-A-ATP;F27;P1;A;ATP;0-5;paddy_rice;100;154;;1.34;8;2024-02;14.784288;106.63576;93;Attapeu;LA
s149;F28-P2-B-ATP;F28;P2;B;ATP;15-20;non_cultivated;100;135;;1.29;5;2024-02;14.782823;106.63576;93;Attapeu;LA
s150;F27-P2-A-ATP;F27;P2;A;ATP;0-5;paddy_rice;100;140;;1.47;9;2024-02;14.784288;106.63576;93;Attapeu;LA
s151;F26-P1-A-ATP;F26;P1;A;ATP;0-5;cassava;100;125;;1.12;11;2024-02;14.792785;106.63576;93;Attapeu;LA
s152;F26-P1-B-ATP;F26;P1;B;ATP;15-20;cassava;100;147;;1.27;15;2024-02;14.792785;106.63576;93;Attapeu;LA
s153;F3-P1-A-ATP;F3;P1;A;ATP;0-5;paddy_rice;100;123;;1.57;17;2024-01;14.734377;106.63576;93;Attapeu;LA
s154;F28-P3-B-ATP;F28;P3;B;ATP;15-20;non_cultivated;100;146;;1.47;6;2024-02;14.782823;106.63576;93;Attapeu;LA
s155;F28-P1-B-ATP;F28;P1;B;ATP;15-20;non_cultivated;100;119;;1.43;4;2024-02;14.782823;106.63576;93;Attapeu;LA
s156;F27-P3-A-ATP;F27;P3;A;ATP;0-5;paddy_rice;100;140;;1.49;8;2024-02;14.784288;106.63576;93;Attapeu;LA
s157;F28-P2-A-ATP;F28;P2;A;ATP;0-5;non_cultivated;100;146;;1.29;5;2024-02;14.782823;106.63576;93;Attapeu;LA
s158;F3-P1-B-ATP;F3;P1;B;ATP;15-20;paddy_rice;100;176;;1.74;10;2024-01;14.734377;106.63576;93;Attapeu;LA
s159;F28-P3-A-ATP;F28;P3;A;ATP;0-5;non_cultivated;100;161;;1.44;5;2024-02;14.782823;106.63576;93;Attapeu;LA
s160;F1-P1-B-ATP;F1;P1;B;ATP;15-20;cassava;100;177;;1.48;5;2024-01;14.736163;106.63576;93;Attapeu;LA
s161;F2-P3-B-ATP;F2;P3;B;ATP;15-20;non_cultivated;100;162;;1.54;3;2024-01;14.730497;106.63576;93;Attapeu;LA
s162;F1-P2-B-ATP;F1;P2;B;ATP;15-20;cassava;100;187;;1.43;5;2024-01;14.736163;106.63576;93;Attapeu;LA
s163;F3-P2-B-ATP;F3;P2;B;ATP;15-20;paddy_rice;100;139;;1.68;9;2024-01;14.734377;106.63576;93;Attapeu;LA
s164;F3-P3-B-ATP;F3;P3;B;ATP;15-20;paddy_rice;100;150;;1.72;9;2024-01;14.734377;106.63576;93;Attapeu;LA
s165;F1-P3-B-ATP;F1;P3;B;ATP;15-20;cassava;100;137;;1.41;6;2024-01;14.736163;106.63576;93;Attapeu;LA
s166;F2-P1-B-ATP;F2;P1;B;ATP;15-20;non_cultivated;100;138;;1.52;2;2024-01;14.730497;106.63576;93;Attapeu;LA
s167;F2-P2-A-ATP;F2;P2;A;ATP;0-5;non_cultivated;100;153;;1.52;2;2024-01;14.730497;106.63576;93;Attapeu;LA
s168;F2-P2-B-ATP;F2;P2;B;ATP;15-20;non_cultivated;100;158;;1.69;4;2024-01;14.730497;106.63576;93;Attapeu;LA
s169;F4-P1-B-ATP;F4;P1;B;ATP;15-20;paddy_rice;100;166;;1.38;10;2024-01;14.723018;106.63576;93;Attapeu;LA
s170;F4-P2-B-ATP;F4;P2;B;ATP;15-20;paddy_rice;100;198;;1.4;10;2024-01;14.723018;106.63576;93;Attapeu;LA
s171;F5-P1-A-ATP;F5;P1;A;ATP;0-5;paddy_rice;100;156;;1.3;30;2024-01;14.711535;106.63576;93;Attapeu;LA
s172;F5-P1-B-ATP;F5;P1;B;ATP;15-20;paddy_rice;100;162;;1.34;24;2024-01;14.711535;106.63576;93;Attapeu;LA
s173;F5-P2-A-ATP;F5;P2;A;ATP;0-5;paddy_rice;100;147;;1.24;22;2024-01;14.711535;106.63576;93;Attapeu;LA
s174;F5-P2-B-ATP;F5;P2;B;ATP;15-20;paddy_rice;100;175;;1.3;19;2024-01;14.711535;106.63576;93;Attapeu;LA
s175;F1-P1-A-KHA;F1;P1;A;KHA;0-5;paddy_rice;100;190.993;148.042;1.48;29;2025-11;17.584032;105.171671;170;Khammouane;LA
s176;F1-P1-B-KHA;F1;P1;B;KHA;15-20;paddy_rice;100;200.147;166.261;1.66;20;2025-11;17.584032;105.171671;170;Khammouane;LA
s177;F1-P2-A-KHA;F1;P2;A;KHA;0-5;paddy_rice;100;187.999;147.859;1.48;27;2025-11;17.584032;105.171671;170;Khammouane;LA
s178;F1-P2-B-KHA;F1;P2;B;KHA;15-20;paddy_rice;100;189.458;151.788;1.52;25;2025-11;17.584032;105.171671;170;Khammouane;LA
s179;F1-P3-A-KHA;F1;P3;A;KHA;0-5;paddy_rice;100;195.641;155.937;1.56;25;2025-11;17.584032;105.171671;170;Khammouane;LA
s180;F1-P3-B-KHA;F1;P3;B;KHA;15-20;paddy_rice;100;191.313;152.269;1.52;26;2025-11;17.584032;105.171671;170;Khammouane;LA
s181;F1-P4-A-KHA;F1;P4;A;KHA;0-5;paddy_rice;100;185.041;141.373;1.41;31;2025-11;17.584032;105.171671;170;Khammouane;LA
s182;F1-P4-B-KHA;F1;P4;B;KHA;15-20;paddy_rice;100;183.765;140.622;1.41;31;2025-11;17.584032;105.171671;170;Khammouane;LA
s183;F2-P1-A-KHA;F2;P1;A;KHA;0-5;paddy_rice;100;178.212;133.615;1.34;33;2025-11;17.585683;105.173263;170;Khammouane;LA
s184;F2-P1-B-KHA;F2;P1;B;KHA;15-20;paddy_rice;100;179.676;143.684;1.44;25;2025-11;17.585683;105.173263;170;Khammouane;LA
s185;F2-P2-A-KHA;F2;P2;A;KHA;0-5;paddy_rice;100;177.928;138.516;1.39;28;2025-11;17.585683;105.173263;170;Khammouane;LA
s186;F2-P2-B-KHA;F2;P2;B;KHA;15-20;paddy_rice;100;179.674;142.988;1.43;26;2025-11;17.585683;105.173263;170;Khammouane;LA
s187;F2-P3-A-KHA;F2;P3;A;KHA;0-5;paddy_rice;100;158.476;119.744;1.2;32;2025-11;17.585683;105.173263;170;Khammouane;LA
s188;F2-P3-B-KHA;F2;P3;B;KHA;15-20;paddy_rice;100;187.751;147.17;1.47;28;2025-11;17.585683;105.173263;170;Khammouane;LA
s189;F2-P4-A-KHA;F2;P4;A;KHA;0-5;paddy_rice;100;176.553;132.862;1.33;33;2025-11;17.585683;105.173263;170;Khammouane;LA
s190;F2-P4-B-KHA;F2;P4;B;KHA;15-20;paddy_rice;100;195.385;159.351;1.59;23;2025-11;17.585683;105.173263;170;Khammouane;LA
s191;F3-P1-A-KHA;F3;P1;A;KHA;0-5;paddy_rice;100;139.797;121.663;1.22;15;2025-11;17.586278;105.162432;170;Khammouane;LA
s192;F3-P1-B-KHA;F3;P1;B;KHA;15-20;paddy_rice;100;169.401;140.564;1.41;21;2025-11;17.586278;105.162432;170;Khammouane;LA
s193;F3-P2-A-KHA;F3;P2;A;KHA;0-5;paddy_rice;100;176.774;156.922;1.57;13;2025-11;17.586278;105.162432;170;Khammouane;LA
s194;F3-P2-B-KHA;F3;P2;B;KHA;15-20;paddy_rice;100;163.223;134.481;1.34;21;2025-11;17.586278;105.162432;170;Khammouane;LA
s195;F3-P3-A-KHA;F3;P3;A;KHA;0-5;paddy_rice;100;162.721;145.96;1.46;11;2025-11;17.586278;105.162432;170;Khammouane;LA
s196;F3-P3-B-KHA;F3;P3;B;KHA;15-20;paddy_rice;100;157.655;130.269;1.3;21;2025-11;17.586278;105.162432;170;Khammouane;LA
s197;F3-P4-A-KHA;F3;P4;A;KHA;0-5;paddy_rice;100;157.231;143.196;1.43;10;2025-11;17.586278;105.162432;170;Khammouane;LA
s198;F3-P4-B-KHA;F3;P4;B;KHA;15-20;paddy_rice;100;148.43;119.876;1.2;24;2025-11;17.586278;105.162432;170;Khammouane;LA
s199;F4-P1-A-KHA;F4;P1;A;KHA;0-5;paddy_rice;100;190.847;152.271;1.52;25;2025-11;17.586167;105.16634;170;Khammouane;LA
s200;F4-P1-B-KHA;F4;P1;B;KHA;15-20;paddy_rice;100;192.506;155.944;1.56;23;2025-11;17.586167;105.16634;170;Khammouane;LA
s201;F4-P2-A-KHA;F4;P2;A;KHA;0-5;paddy_rice;100;198.333;162.17;1.62;22;2025-11;17.586167;105.16634;170;Khammouane;LA
s202;F4-P2-B-KHA;F4;P2;B;KHA;15-20;paddy_rice;100;196.331;157.744;1.58;24;2025-11;17.586167;105.16634;170;Khammouane;LA
s203;F4-P3-A-KHA;F4;P3;A;KHA;0-5;paddy_rice;100;200.722;163.893;1.64;22;2025-11;17.586167;105.16634;170;Khammouane;LA
s204;F4-P3-B-KHA;F4;P3;B;KHA;15-20;paddy_rice;100;192.023;158.552;1.59;21;2025-11;17.586167;105.16634;170;Khammouane;LA
s205;F4-P4-A-KHA;F4;P4;A;KHA;0-5;paddy_rice;100;199.57;162.635;1.63;23;2025-11;17.586167;105.16634;170;Khammouane;LA
s206;F4-P4-B-KHA;F4;P4;B;KHA;15-20;paddy_rice;100;201.388;166.549;1.67;21;2025-11;17.586167;105.16634;170;Khammouane;LA
s207;F5-P1-A-KHA;F5;P1;A;KHA;0-5;paddy_rice;100;193.245;156.974;1.57;23;2025-11;17.58415;105.165292;170;Khammouane;LA
s208;F5-P1-B-KHA;F5;P1;B;KHA;15-20;paddy_rice;100;198.02;156.035;1.56;27;2025-11;17.58415;105.165292;170;Khammouane;LA
s209;F5-P2-A-KHA;F5;P2;A;KHA;0-5;paddy_rice;100;196.245;160.063;1.6;23;2025-11;17.58415;105.165292;170;Khammouane;LA
s210;F5-P2-B-KHA;F5;P2;B;KHA;15-20;paddy_rice;100;198.172;161.428;1.61;23;2025-11;17.58415;105.165292;170;Khammouane;LA
s211;F5-P3-A-KHA;F5;P3;A;KHA;0-5;paddy_rice;100;193.312;153.81;1.54;26;2025-11;17.58415;105.165292;170;Khammouane;LA
s212;F5-P3-B-KHA;F5;P3;B;KHA;15-20;paddy_rice;100;190.141;155.321;1.55;22;2025-11;17.58415;105.165292;170;Khammouane;LA
s213;F5-P4-A-KHA;F5;P4;A;KHA;0-5;paddy_rice;100;181.258;146.561;1.47;24;2025-11;17.58415;105.165292;170;Khammouane;LA
s214;F5-P4-B-KHA;F5;P4;B;KHA;15-20;paddy_rice;100;202.045;170.038;1.7;19;2025-11;17.58415;105.165292;170;Khammouane;LA
s215;F6-P1-A-KHA;F6;P1;A;KHA;0-5;paddy_rice;100;189.69;150.843;1.51;26;2025-11;17.588434;105.173845;170;Khammouane;LA
s216;F6-P1-B-KHA;F6;P1;B;KHA;15-20;paddy_rice;100;199.475;160.846;1.61;24;2025-11;17.588434;105.173845;170;Khammouane;LA
s217;F6-P2-A-KHA;F6;P2;A;KHA;0-5;paddy_rice;100;183.532;145.96;1.46;26;2025-11;17.588434;105.173845;170;Khammouane;LA
s218;F6-P2-B-KHA;F6;P2;B;KHA;15-20;paddy_rice;100;203.954;163.298;1.63;25;2025-11;17.588434;105.173845;170;Khammouane;LA
s219;F6-P3-A-KHA;F6;P3;A;KHA;0-5;paddy_rice;100;183.532;145.523;1.46;26;2025-11;17.588434;105.173845;170;Khammouane;LA
s220;F6-P3-B-KHA;F6;P3;B;KHA;15-20;paddy_rice;100;194.401;151.936;1.52;28;2025-11;17.588434;105.173845;170;Khammouane;LA
s221;F6-P4-A-KHA;F6;P4;A;KHA;0-5;paddy_rice;100;186.629;146.76;1.47;27;2025-11;17.588434;105.173845;170;Khammouane;LA
s222;F6-P4-B-KHA;F6;P4;B;KHA;15-20;paddy_rice;100;194.126;152.674;1.53;27;2025-11;17.588434;105.173845;170;Khammouane;LA
s223;F7-P1-A-KHA;F7;P1;A;KHA;0-5;garden;100;155.063;123.346;1.23;26;2025-11;17.584621;105.169882;170;Khammouane;LA
s224;F7-P2-A-KHA;F7;P2;A;KHA;0-5;garden;100;161.703;126.249;1.26;28;2025-11;17.584621;105.169882;170;Khammouane;LA
s225;F7-P3-A-KHA;F7;P3;A;KHA;0-5;garden;100;166.842;130.76;1.31;28;2025-11;17.584621;105.169882;170;Khammouane;LA
s226;F7-P4-A-KHA;F7;P4;A;KHA;0-5;garden;100;163.993;129.421;1.29;27;2025-11;17.584621;105.169882;170;Khammouane;LA
s227;F8-P1-A-KHA;F8;P1;A;KHA;0-5;garden;100;132.314;96.005;0.96;38;2025-11;17.584407;105.17191;170;Khammouane;LA
s228;F8-P2-A-KHA;F8;P2;A;KHA;0-5;garden;100;145.867;110.725;;32;2025-11;17.584407;105.17191;170;Khammouane;LA
s229;F8-P3-A-KHA;F8;P3;A;KHA;0-5;garden;100;170.425;129.957;1.3;31;2025-11;17.584407;105.17191;170;Khammouane;LA
s230;F8-P4-A-KHA;F8;P4;A;KHA;0-5;garden;100;161.473;121.536;1.22;33;2025-11;17.584407;105.17191;170;Khammouane;LA
s231;F9-P1-A-KHA;F9;P1;A;KHA;0-5;garden;100;149.665;115.597;1.16;29;2025-11;17.585064;105.172489;170;Khammouane;LA
s232;F9-P2-A-KHA;F9;P2;A;KHA;0-5;garden;100;141.489;107.791;;31;2025-11;17.585064;105.172489;170;Khammouane;LA
s233;F9-P3-A-KHA;F9;P3;A;KHA;0-5;garden;100;149.497;114.985;1.15;30;2025-11;17.585064;105.172489;170;Khammouane;LA
s234;F9-P4-A-KHA;F9;P4;A;KHA;0-5;garden;100;137.382;106.799;;29;2025-11;17.585064;105.172489;170;Khammouane;LA
s235;F10-P1-A-KHA;F10;P1;A;KHA;0-5;garden;100;134.502;94.375;0.94;43;2025-11;17.585108;105.171535;170;Khammouane;LA
s236;F10-P2-A-KHA;F10;P2;A;KHA;0-5;garden;100;136.631;103.469;;32;2025-11;17.585108;105.171535;170;Khammouane;LA
s237;F10-P3-A-KHA;F10;P3;A;KHA;0-5;garden;100;155.642;118.967;1.19;31;2025-11;17.585108;105.171535;170;Khammouane;LA
s238;F10-P4-A-KHA;F10;P4;A;KHA;0-5;garden;100;161.34;126.705;1.27;27;2025-11;17.585108;105.171535;170;Khammouane;LA
s239;F11-P1-A-KHA;F11;P1;A;KHA;0-5;garden;100;151.555;113.254;1.13;34;2025-11;17.584903;105.170875;170;Khammouane;LA
s240;F11-P2-A-KHA;F11;P2;A;KHA;0-5;garden;100;165.074;132.693;1.33;24;2025-11;17.584903;105.170875;170;Khammouane;LA
s241;F11-P3-A-KHA;F11;P3;A;KHA;0-5;garden;100;150.881;117.004;1.17;29;2025-11;17.584903;105.170875;170;Khammouane;LA
s242;F11-P4-A-KHA;F11;P4;A;KHA;0-5;garden;100;160.481;125.896;1.26;27;2025-11;17.584903;105.170875;170;Khammouane;LA
s243;F12-P1-A-KHA;F12;P1;A;KHA;0-5;non_cultivated;100;151.616;126.615;1.27;20;2025-11;17.586833;105.161641;170;Khammouane;LA
s244;F12-P1-B-KHA;F12;P1;B;KHA;15-20;non_cultivated;100;167.654;140.202;1.4;20;2025-11;17.586833;105.161641;170;Khammouane;LA
s245;F12-P2-A-KHA;F12;P2;A;KHA;0-5;non_cultivated;100;159.054;136.904;1.37;16;2025-11;17.586833;105.161641;170;Khammouane;LA
s246;F12-P2-B-KHA;F12;P2;B;KHA;15-20;non_cultivated;100;160.854;137.738;1.38;17;2025-11;17.586833;105.161641;170;Khammouane;LA
s247;F12-P3-A-KHA;F12;P3;A;KHA;0-5;non_cultivated;100;145.772;122.813;1.23;19;2025-11;17.586833;105.161641;170;Khammouane;LA
s248;F12-P3-B-KHA;F12;P3;B;KHA;15-20;non_cultivated;100;157.344;133.037;1.33;18;2025-11;17.586833;105.161641;170;Khammouane;LA
s249;F12-P4-A-KHA;F12;P4;A;KHA;0-5;non_cultivated;100;148.039;129.374;1.29;14;2025-11;17.586833;105.161641;170;Khammouane;LA
s250;F12-P4-B-KHA;F12;P4;B;KHA;15-20;non_cultivated;100;153.245;133.449;1.33;15;2025-11;17.586833;105.161641;170;Khammouane;LA
s251;F13-P1-A-KHA;F13;P1;A;KHA;0-5;non_cultivated;100;149.382;127.11;1.27;18;2025-11;17.588679;105.15932;170;Khammouane;LA
s252;F13-P1-B-KHA;F13;P1;B;KHA;15-20;non_cultivated;100;139.341;117.256;1.17;19;2025-11;17.588679;105.15932;170;Khammouane;LA
s253;F13-P2-A-KHA;F13;P2;A;KHA;0-5;non_cultivated;100;136.47;122.059;1.22;12;2025-11;17.588679;105.15932;170;Khammouane;LA
s254;F13-P2-B-KHA;F13;P2;B;KHA;15-20;non_cultivated;100;136.595;115.243;1.15;19;2025-11;17.588679;105.15932;170;Khammouane;LA
s255;F13-P3-A-KHA;F13;P3;A;KHA;0-5;non_cultivated;100;129.087;109.435;;18;2025-11;17.588679;105.15932;170;Khammouane;LA
s256;F13-P3-B-KHA;F13;P3;B;KHA;15-20;non_cultivated;100;145.34;120.35;1.2;21;2025-11;17.588679;105.15932;170;Khammouane;LA
s257;F13-P4-A-KHA;F13;P4;A;KHA;0-5;non_cultivated;100;160.191;139.825;1.4;15;2025-11;17.588679;105.15932;170;Khammouane;LA
s258;F13-P4-B-KHA;F13;P4;B;KHA;15-20;non_cultivated;100;152.809;126.188;1.26;21;2025-11;17.588679;105.15932;170;Khammouane;LA
s259;F14-P1-A-KHA;F14;P1;A;KHA;0-5;non_cultivated;100;139.524;115.477;1.15;21;2025-11;17.586417;105.161215;170;Khammouane;LA
s260;F14-P1-B-KHA;F14;P1;B;KHA;15-20;non_cultivated;100;162.756;135.241;1.35;20;2025-11;17.586417;105.161215;170;Khammouane;LA
s261;F14-P2-A-KHA;F14;P2;A;KHA;0-5;non_cultivated;100;121.115;98.643;0.99;23;2025-11;17.586417;105.161215;170;Khammouane;LA
s262;F14-P2-B-KHA;F14;P2;B;KHA;15-20;non_cultivated;100;135.179;109.08;;24;2025-11;17.586417;105.161215;170;Khammouane;LA
s263;F14-P3-A-KHA;F14;P3;A;KHA;0-5;non_cultivated;100;157.737;127.916;1.28;23;2025-11;17.586417;105.161215;170;Khammouane;LA
s264;F14-P3-B-KHA;F14;P3;B;KHA;15-20;non_cultivated;100;149.192;120.91;1.21;23;2025-11;17.586417;105.161215;170;Khammouane;LA
s265;F14-P4-A-KHA;F14;P4;A;KHA;0-5;non_cultivated;100;147.821;122.54;1.23;21;2025-11;17.586417;105.161215;170;Khammouane;LA
s266;F14-P4-B-KHA;F14;P4;B;KHA;15-20;non_cultivated;100;163.146;134.852;1.35;21;2025-11;17.586417;105.161215;170;Khammouane;LA
s267;F15-P1-A-KHA;F15;P1;A;KHA;0-5;non_cultivated;100;133.035;114.057;1.14;17;2025-11;17.586123;105.168522;170;Khammouane;LA
s268;F15-P1-B-KHA;F15;P1;B;KHA;15-20;non_cultivated;100;145.872;124.602;1.25;17;2025-11;17.586123;105.168522;170;Khammouane;LA
s269;F15-P2-A-KHA;F15;P2;A;KHA;0-5;non_cultivated;100;136.79;119.554;1.2;14;2025-11;17.586123;105.168522;170;Khammouane;LA
s270;F15-P2-B-KHA;F15;P2;B;KHA;15-20;non_cultivated;100;134.137;113.944;1.14;18;2025-11;17.586123;105.168522;170;Khammouane;LA
s271;F15-P3-A-KHA;F15;P3;A;KHA;0-5;non_cultivated;100;129.023;107.837;;20;2025-11;17.586123;105.168522;170;Khammouane;LA
s272;F15-P3-B-KHA;F15;P3;B;KHA;15-20;non_cultivated;100;116.428;95.552;0.96;22;2025-11;17.586123;105.168522;170;Khammouane;LA
s273;F15-P4-A-KHA;F15;P4;A;KHA;0-5;non_cultivated;100;130.702;108.926;;20;2025-11;17.586123;105.168522;170;Khammouane;LA
s274;F15-P4-B-KHA;F15;P4;B;KHA;15-20;non_cultivated;100;138.014;112.066;;23;2025-11;17.586123;105.168522;170;Khammouane;LA
