name,datatype,dateTime format,element,concept,unit_symbol,unit_uri,method,description,concept_uri,quantity kind_uri,primary key
sample_ID,string,,sosa:FeatureOfInterest,,,,,"Unique identifier assigned to each soil sample, constructed from various elements to ensure traceability.",,,True
sample_name,string,,,field sample,,,null,"Unique identifier assigned to each soil sample, combining field number, replicate number, depth interval, and location.",https://data.geoscience.earth/ncl/ISO11074v2025/3.167,,False
ID_field,string,,sosa:FeatureOfInterest,identifier,,,null,Identifier representing the specific field from which the soil sample was collected.,schema:identifier,,False
ID_profile,string,,sosa:FeatureOfInterest,identifier,,,null,Identifier indicating the within-field replicate number for the soil sample.,schema:identifier,,False
ID_depth,string,,sosa:FeatureOfInterest,,,,null,"Identifier denoting the depth interval from which the soil sample was taken, with 'A' for 0–5 cm and 'B' for 15–20 cm.",schema:identifier,,False
ID_location,string,,sosa:FeatureOfInterest,identifier,,,null,"Identifier representing the administrative location of the sample, where 'ATP' corresponds to Attapeu and 'KHA' corresponds to Khammouane.",schema:identifier,,False
depth,string,,sosa:observedProperty,soil depth,cm,http://qudt.org/vocab/unit/CentiM,null,"Soil depth interval from the soil surface over which the soil sample was collected, measured in centimeters.",http://w3id.org/glosis/model/common/soilDepthProperty,http://qudt.org/vocab/quantitykind/Length,False
landuse,string,,ssn:Property,,,,,Categorical variable indicating the land-use type under which the soil sample was collected.,,,False
volum_cylinder_cm3,integer,,sosa:observedProperty,sample volume,cm³,http://qudt.org/vocab/unit/CentiM3,null,"Volume of the soil sampling cylinder used to collect an undisturbed soil sample for bulk density determination, measured in cubic centimeters.",https://data.geoscience.earth/ncl/ISO11074v2025/3.409,http://qudt.org/vocab/quantitykind/Volume,False
wet_mass_soil_g,decimal,,sosa:observedProperty,soil water content,g,http://qudt.org/vocab/unit/GM,ENVO – soil sample mass,"Mass of the soil sample immediately after collection, including water content, measured in grams.",http://aims.fao.org/aos/agrovoc/c_7208,http://qudt.org/vocab/quantitykind/Mass,False
dry_mass_soil_g,decimal,,sosa:observedProperty,soil sample,g,http://qudt.org/vocab/unit/GM,ENVO – soil sample mass,"Mass of the soil sample after oven-drying at 105 °C until constant weight, representing the dry mass of soil, measured in grams.",http://opendata.inrae.fr/thesaurusINRAE/c_17874,http://qudt.org/vocab/quantitykind/Mass,False
bulk_density,decimal,,sosa:observedProperty,bulk density,g/cm³,http://qudt.org/vocab/unit/GM-PER-CentiM3,ENVO – soil bulk density (ENVO:09200004),"Dry mass of soil per unit volume, including pore space, measured using a soil sampling cylinder and expressed in grams per cubic centimeter.",https://data.geoscience.earth/ncl/ISO11074v2025/3.62,http://qudt.org/vocab/quantitykind/MassDensity,False
water_content,integer,,sosa:observedProperty,soil water content,g/g,http://qudt.org/vocab/unit/GM-PER-GM,ENVO – soil gravimetric water content,"Mass of water in the soil per unit dry mass of soil, determined by oven-drying the soil, expressed as a percentage (w/w).",http://aims.fao.org/aos/agrovoc/c_7208,http://qudt.org/vocab/quantitykind/MassRatio,False
collection_date,date,%Y-%m,sosa:phenomenonTime,dateSent,,,OBOE – sampling event,"Date when the soil sampling was conducted, formatted as YYYY-MM.",schema:dateSent,,False
latitude,decimal,,geo:Feature,latitude,°,http://qudt.org/vocab/unit/DEG,,"Latitude of the geographic location where the soil sample was collected, expressed in decimal degrees (WGS84).",schema:latitude,http://qudt.org/vocab/quantitykind/Angle,False
longitude,decimal,,geo:Feature,longitude,°,http://qudt.org/vocab/unit/DEG,,"Longitude of the geographic location where the soil sample was collected, expressed in decimal degrees (WGS84).",schema:longitude,http://qudt.org/vocab/quantitykind/Angle,False
elevation,integer,,geo:Feature,elevation,m,http://qudt.org/vocab/unit/M,ENVO – elevation (ENVO:01000322),"Elevation of the location where the soil sample was collected, measured relative to sea level in meters.",schema:elevation,http://qudt.org/vocab/quantitykind/Length,False
location,string,,ssn:Property,,,,,Administrative province where the soil sample was collected.,,,False
country,string,,ssn:Property,Country,,,,"Country in which the soil sample was collected, represented by the ISO country code for Laos (LA).",schema:Country,,False
